,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Polo,2008,2995,Manual,104000,Diesel,56.5,1.4,volkswagen,30307468
1,Polo,2016,9795,Manual,45418,Petrol,60.1,1.0,volkswagen,29944223
2,Golf,2015,9995,Manual,48128,Diesel,68.9,1.6,volkswagen,29403173
3,Polo,2010,5495,Manual,56623,Diesel,83.1,1.2,volkswagen,29403185
4,Polo,2013,5995,Automatic,86853,Petrol,47.9,1.4,volkswagen,29403183
5,Polo,2018,12799,Manual,27108,Petrol,60.1,1,volkswagen,30467123
6,Golf,2020,15299,Manual,41914,Petrol,50.4,1.5,volkswagen,30272593
7,Golf,2021,29695,Automatic,11435,Diesel,54.3,2.0,volkswagen,30246152
8,Tiguan,2021,24995,Automatic,18746,Petrol,40.4,1.5,volkswagen,30183655
9,Polo,2018,15495,Automatic,23045,Petrol,61.4,1.0,volkswagen,30148439
10,Polo,2018,11995,Manual,33511,Petrol,48.7,1.0,volkswagen,30324969
11,Tiguan,2017,18995,Automatic,55000,Diesel,49.6,1.97,volkswagen,30392531
12,Tiguan,2018,18495,Manual,27537,Petrol,48.7,1.39,volkswagen,29640244
13,Up,2015,6795,Manual,47479,Petrol,61.4,1.0,volkswagen,30324959
14,Polo,2016,8495,Manual,53727,Petrol,60.1,1.0,volkswagen,30324976
15,T-Roc,2018,18177,Manual,53000,Petrol,53.3,1.5,volkswagen,29125004
16,Golf,2016,10977,Manual,82000,Diesel,74.3,1.6,volkswagen,27504043
17,Tiguan,2018,16977,Manual,72000,Diesel,47.9,2,volkswagen,30423088
18,Polo,2011,6227,Manual,69000,Petrol,47.9,1.39,volkswagen,30402804
19,Golf,2020,17612,Manual,16402,Petrol,50.4,1.5,volkswagen,30059026
20,Passat,2020,19830,Manual,50410,Petrol,45.6,1.5,volkswagen,30374199
21,T-Roc,2020,18784,Manual,17715,Petrol,44.1,1,volkswagen,30270187
22,Tiguan,2020,27972,Semi-Auto,21982,Petrol,36.7,2,volkswagen,30357872
23,Tiguan,2012,10995,Automatic,49453,Diesel,47.7,2.0,volkswagen,30171477
24,Tiguan,2012,8995,Semi-Auto,79000,Diesel,47.7,2,volkswagen,30475829
25,Polo,2019,15995,Manual,12248,Petrol,49.6,1,volkswagen,30268045
26,Polo,2015,10495,Automatic,26000,Petrol,60.1,1.2,volkswagen,27561153
27,Beetle,2014,8995,Manual,48000,Diesel,57.6,2.0,volkswagen,27325208
28,Golf,2017,7495,Manual,56000,Diesel,72.4,1.6,volkswagen,29869324
29,Scirocco,2015,9495,Manual,70000,Diesel,55.4,2.0,volkswagen,30154874
30,Tiguan,2009,2995,Manual,170000,Diesel,40.4,2.0,volkswagen,29869326
31,Golf,2019,14289,Automatic,46550,Other,None,0,volkswagen,29061069
32,Polo,2008,4280,Automatic,78473,Petrol,40.9,1.4,volkswagen,30430973
33,Touran,2019,19995,Manual,24149,Petrol,40.9,1.0,volkswagen,30153667
34,Tiguan,2019,17495,Manual,49991,Diesel,47.9,2.0,volkswagen,30455415
35,Scirocco,2011,6995,Manual,75363,Diesel,62.8,2,volkswagen,30426635
36,Golf,2019,10279,Manual,92200,Diesel,57.7,1.6,volkswagen,30427715
37,Sharan,2018,19595,Automatic,53570,Diesel,54.3,2.0,volkswagen,30397652
38,Golf,2019,17995,Automatic,9508,Diesel,50.4,1.6,volkswagen,30455420
39,Tiguan,2019,22495,Automatic,11437,Diesel,46.3,2.0,volkswagen,30455414
40,Golf,2019,26495,Semi-Auto,14230,Petrol,37.7,2,volkswagen,30354965
41,Polo,2019,13995,Manual,24086,Petrol,48.7,1,volkswagen,30188932
42,Polo,2018,12995,Manual,27064,Petrol,48.7,1,volkswagen,30342226
43,Tiguan,2015,16995,Semi-Auto,33153,Diesel,49.6,2,volkswagen,30176403
44,Scirocco,2017,16995,Semi-Auto,41562,Petrol,44.1,2,volkswagen,29954286
45,Polo,2022,19295,Manual,4139,Petrol,54.3,1,volkswagen,30467032
46,Golf,2014,7750,Manual,70300,Diesel,None,1.6,volkswagen,26999908
47,Polo,2016,9880,Automatic,56000,Petrol,60.1,1.2,volkswagen,30409101
48,Golf,2012,8989,Manual,42160,Petrol,45.6,1.4,volkswagen,30433371
49,Passat,2000,13995,Manual,65641,Diesel,54.3,2.0,volkswagen,30277657
50,Golf,2020,28495,Semi-Auto,22000,Petrol,32.8,2,volkswagen,30241961
51,Golf,2011,4795,Manual,97000,Diesel,68.9,1.6,volkswagen,30114413
