,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Crossland X,2020,13799,Manual,4951,Petrol,47.1,1.2,vauxhall,30417335
1,A Class,2022,27992,Semi-Auto,7402,Petrol,47.1,1.3,mercedes-benz,30611589
2,GLE Class,2022,56983,Semi-Auto,8454,Diesel,32.5,3,mercedes-benz,30340530
3,C Class,2022,38929,Semi-Auto,9010,Hybrid,42.2,2,mercedes-benz,30522611
4,GLC Class,2022,41739,Semi-Auto,9969,Hybrid,32.1,2,mercedes-benz,30482717
5,C Class,2020,59791,Semi-Auto,10475,Petrol,27.2,4,mercedes-benz,30629942
6,A Class,2022,27378,Semi-Auto,11230,Petrol,46.3,1.3,mercedes-benz,30611597
7,C Class,2022,37828,Semi-Auto,12653,Hybrid,42.2,1.5,mercedes-benz,30623835
8,C Class,2020,61380,Semi-Auto,13153,Petrol,28,4,mercedes-benz,30450211
9,C Class,2021,29970,Semi-Auto,14787,Diesel,51.4,2,mercedes-benz,30559752
10,E Class,2020,32294,Semi-Auto,15030,Diesel,45.6,2,mercedes-benz,30611588
11,Sandero Stepway,2019,11149,Manual,12222,Petrol,55.4,0.9,dacia,30643313
12,3008,2020,22299,Semi-Auto,26622,Hybrid,166.2,1.6,peugeot,30421720
13,C Class,2019,29441,Semi-Auto,15932,Hybrid,44.1,1.5,mercedes-benz,30623833
14,V Class,2020,64180,Semi-Auto,16112,Diesel,36.2,2,mercedes-benz,30432345
15,Karoq,2021,21934,Manual,16131,Petrol,42.8,1.5,skoda,30505781
16,V Class,2019,57767,Semi-Auto,16458,Diesel,44.8,2.2,mercedes-benz,30540138
17,GLC Class,2021,50597,Semi-Auto,16688,Hybrid,97.4,2,mercedes-benz,30548653
18,A Class,2020,26100,Semi-Auto,18801,Diesel,56.5,2,mercedes-benz,30391812
19,GLE Class,2021,57651,Semi-Auto,18829,Diesel,32.5,2.9,mercedes-benz,30579584
20,E Class,2019,29597,Semi-Auto,19644,Diesel,65.7,2,mercedes-benz,30611590
21,A Class,2020,23135,Semi-Auto,19731,Petrol,28.5,1.3,mercedes-benz,30540143
22,GLC Class,2020,30321,Semi-Auto,20567,Diesel,47.9,2,mercedes-benz,30517152
23,MX-5,2017,16399,Manual,38399,Petrol,40.9,2.0,mazda,30476818
24,Mazda3,2020,16049,Manual,39711,Petrol,50.4,2.0,mazda,30384565
25,E Class,2019,36558,Semi-Auto,21737,Petrol,31.7,3,mercedes-benz,30004802
26,GLB Class,2021,33461,Semi-Auto,21914,Diesel,44.8,2,mercedes-benz,30590266
27,GLA Class,2021,30086,Semi-Auto,23425,Diesel,49.6,2,mercedes-benz,30487582
28,A Class,2020,25711,Semi-Auto,23435,Petrol,53.3,1.3,mercedes-benz,30223754
29,E Class,2019,28371,Semi-Auto,23728,Diesel,45.6,2,mercedes-benz,30386860
30,C Class,2020,28382,Semi-Auto,23774,Diesel,61.4,2,mercedes-benz,30611596
31,Cayenne,2020,62684,Semi-Auto,24824,Hybrid,72.4,3,porsche,30559751
32,GLC Class,2021,32368,Semi-Auto,25116,Diesel,44.8,2,mercedes-benz,30611595
33,GLC Class,2020,38378,Semi-Auto,25540,Diesel,40.4,2,mercedes-benz,30395936
34,B Class,2019,21481,Semi-Auto,25561,Diesel,55.4,2,mercedes-benz,25436503
35,Fiesta,2019,13049,Manual,24135,Petrol,55.4,1.0,ford,30429298
36,A Class,2019,18049,N/A,35226,Diesel,65.7,1.5,mercedes-benz,30674621
37,GLC Class,2019,27485,Semi-Auto,25688,Petrol,37.2,2,mercedes-benz,30611591
38,CRV,2019,22749,Automatic,26124,Petrol,32.5,1.5,honda,30590267
39,C Class,2019,26315,Semi-Auto,26886,Petrol,46.3,1.5,mercedes-benz,30559750
40,Fortwo,2016,9972,Automatic,27678,Petrol,65.7,1,smart,30351332
41,GLC Class,2019,33614,Semi-Auto,29038,Diesel,42.2,2.1,mercedes-benz,30590262
42,GLB Class,2020,32330,Semi-Auto,29693,Diesel,44.8,2,mercedes-benz,29165305
43,C Class,2019,22966,Semi-Auto,30035,Hybrid,47.1,1.5,mercedes-benz,30629940
44,GLA Class,2017,17584,Manual,30234,Diesel,67.3,2.1,mercedes-benz,30590268
45,GLC Class,2019,26533,Semi-Auto,30383,Diesel,41.5,2.1,mercedes-benz,30623836
46,Q5,2018,34484,Semi-Auto,31014,Petrol,34,3,audi,30319718
47,Megane,2019,13999,Manual,33002,Petrol,43.5,1.3,renault,30498445
48,Mokka X,2018,13199,N/A,37987,Diesel,60.1,1.6,vauxhall,30659865
49,A Class,2020,20939,Semi-Auto,31412,Diesel,67.3,1.5,mercedes-benz,30584579
50,GLC Class,2021,36418,Semi-Auto,33802,Diesel,40.9,2,mercedes-benz,30584580
51,GLC Class,2019,30652,Semi-Auto,34170,Petrol,31.7,2,mercedes-benz,30522613
52,A5,2020,20771,Semi-Auto,34557,Petrol,40.4,2,audi,30492984
53,GLC Class,2019,29952,Semi-Auto,35852,Petrol,31.7,2,mercedes-benz,30584578
54,GLC Class,2019,29565,Semi-Auto,36510,Petrol,31.7,2,mercedes-benz,30357715
55,CLA Class,2020,47812,Semi-Auto,39001,Petrol,33.2,2,mercedes-benz,30623834
56,GLC Class,2018,29472,Semi-Auto,41019,Diesel,56.5,2.1,mercedes-benz,30579583
57,C Class,2020,25599,Semi-Auto,46832,Diesel,64.2,2,mercedes-benz,30517151
58,GLA Class,2020,29750,Semi-Auto,47218,Petrol,40.9,1.3,mercedes-benz,30432343
59,Leon,2019,14999,Manual,12821,Petrol,52.3,1.5,seat,30250937
60,Octavia,2019,13299,Manual,65499,Diesel,56.5,1.6,skoda,30531567
61,F-PACE,2017,23372,Automatic,54058,Diesel,48.7,2,jaguar,30409942
62,GLC Class,2023,58440,Semi-Auto,2510,Hybrid,36.7,2,mercedes-benz,30646224
63,GLC Class,2023,59151,Semi-Auto,2950,Petrol,26.7,3,mercedes-benz,30680995
64,Forfour,2021,12906,Black,Electric,Automatic,3000,,smart,30680990
65,Corsa,2021,18758,Automatic,5325,Petrol,52.3,1.2,vauxhall,30667315
66,GLB Class,2021,38033,Semi-Auto,6800,Diesel,44.8,2,mercedes-benz,30680992
67,GLA Class,2021,36177,Semi-Auto,8732,Petrol,40.9,1.3,mercedes-benz,30661357
68,GLB Class,2022,36273,Semi-Auto,8887,Petrol,37.2,1.3,mercedes-benz,30652652
69,GLB Class,2022,37162,Semi-Auto,9395,Petrol,37.2,1.3,mercedes-benz,30661355
70,CLA Class,2022,29689,Semi-Auto,11129,Petrol,44.8,1.3,mercedes-benz,30680991
71,Kodiaq,2018,22199,Automatic,48068,Petrol,39.8,1.5,skoda,30546260
72,Crossland X,2019,10549,N/A,41546,Petrol,44.8,1.2,vauxhall,30654884
73,GLC Class,2019,26867,Semi-Auto,33472,Diesel,41.5,2.1,mercedes-benz,30680998
74,GLC Class,2023,58440,Semi-Auto,2510,Hybrid,36.7,2,mercedes-benz,30646224
75,Corsa,2021,18758,Automatic,5325,Petrol,52.3,1.2,vauxhall,30667315
76,GLB Class,2022,37162,Semi-Auto,9395,Petrol,37.2,1.3,mercedes-benz,30661355
77,C Class,2019,25641,Semi-Auto,13200,Hybrid,46.3,1.5,mercedes-benz,30661362
78,A Class,2022,33402,Semi-Auto,13662,Hybrid,None,1.3,mercedes-benz,30646225
79,GLC Class,2020,33194,Semi-Auto,16115,Hybrid,34,2,mercedes-benz,30652654
80,EQC,2021,45182,Grey,Electric,Automatic,16960,,mercedes-benz,30661354
81,GLA Class,2019,24581,Semi-Auto,17620,Petrol,37.2,1.6,mercedes-benz,30646219
82,CLA Class,2022,39642,Semi-Auto,17656,Petrol,33.6,2,mercedes-benz,30661364
83,Ignis,2017,8399,Manual,58383,Petrol,61.4,1.2,suzuki,30502723
84,GLA Class,2018,18699,Manual,35477,Petrol,48.7,1.6,mercedes-benz,30507586
85,C Class,2018,22562,Semi-Auto,18210,Petrol,46.3,1.5,mercedes-benz,30652655
86,A Class,2021,22408,Semi-Auto,19030,Petrol,28.5,1.3,mercedes-benz,30652657
87,GLE Class,2020,55072,Semi-Auto,19608,Hybrid,29.5,3,mercedes-benz,30652658
88,GLA Class,2021,35051,Semi-Auto,20118,Diesel,49.6,2,mercedes-benz,30661369
89,A Class,2019,24347,Semi-Auto,20397,Petrol,28.5,2,mercedes-benz,30652653
90,A Class,2021,24216,Semi-Auto,20734,Petrol,28.5,1.3,mercedes-benz,30646220
91,A Class,2020,20110,Semi-Auto,23743,Petrol,28.5,1.3,mercedes-benz,30680997
92,A Class,2019,24433,Semi-Auto,24071,Diesel,56.5,2,mercedes-benz,30646221
93,C Class,2020,26249,Semi-Auto,25102,Diesel,64.2,2,mercedes-benz,30680993
94,CLA Class,2020,50719,Semi-Auto,25510,Petrol,33.2,2,mercedes-benz,30667316
95,Astra,2017,10549,N/A,50469,Petrol,51.4,1.4,vauxhall,30649101
96,Yaris,2019,11699,Manual,12653,Petrol,49.6,1.0,toyota,30614915
97,A Class,2019,23531,Semi-Auto,25586,Petrol,53.3,1.3,mercedes-benz,30680989
98,E Class,2020,33522,Semi-Auto,27300,Diesel,43.5,2,mercedes-benz,30676858
99,A Class,2020,22475,Semi-Auto,31358,Petrol,28.5,1.3,mercedes-benz,30676861
100,GLA Class,2020,30067,Semi-Auto,31872,Petrol,41.5,1.3,mercedes-benz,30646222
101,A1,2019,18303,Semi-Auto,33024,Petrol,45.6,1,audi,30680996
102,GLC Class,2019,26867,Semi-Auto,33472,Diesel,41.5,2.1,mercedes-benz,30680998
103,E Class,2019,28216,Semi-Auto,38820,Diesel,70.6,2,mercedes-benz,30661367
104,A Class,2018,18911,Semi-Auto,41000,Petrol,53.3,1.3,mercedes-benz,30676860
105,CLA Class,2023,37190,Semi-Auto,14,Petrol,42.8,1.3,mercedes-benz,30623823
106,EQC,2023,52366,Grey,Electric,Automatic,2071,,mercedes-benz,30623828
107,Leon,2020,22999,Semi-Auto,17667,Petrol,38.7,2.0,seat,30325311
108,Citigo,2017,10049,Manual,16460,Petrol,68.9,1.0,skoda,30587864
109,A Class,2023,28314,Semi-Auto,4269,Petrol,46.3,1.3,mercedes-benz,30623826
110,GLB Class,2022,36273,Semi-Auto,8887,Petrol,37.2,1.3,mercedes-benz,30652652
111,GLA Class,2021,30062,Semi-Auto,22678,Diesel,52.3,2,mercedes-benz,30584577
112,E Class,2019,28216,Semi-Auto,38820,Diesel,70.6,2,mercedes-benz,30661367
113,i10,2023,15500,Manual,10,N/A,55.4,1.2,hyundai,30468066
114,Tucson,2023,36999,Automatic,10,Petrol/PlugIn,201.8,1.6,hyundai,30508296
115,Bayon,2023,19950,Automatic,26,Petrol,53.3,1.0,hyundai,30644994
116,Bayon,2023,18995,Manual,733,Petrol,52.3,1.0,hyundai,30656006
117,Scala,2023,25250,Semi-Auto,1000,Petrol,48.7,1.5,skoda,30617525
118,Karoq,2023,34250,Automatic,1000,Diesel,47.1,2,skoda,30582889
119,3008,2020,22799,Semi-Auto,20695,Petrol,54.3,1.2,peugeot,30407495
120,Micra,2019,11599,N/A,34515,Petrol,47.9,1.0,nissan,30603035
121,Bayon,2023,18909,Manual,1012,Petrol,52.3,1.0,hyundai,30208860
122,Karoq,2023,33790,Automatic,1051,Diesel,47.1,2,skoda,30568373
123,IONIQ 5,2023,42000,Shooting,Electric,Automatic,1358,,hyundai,30651007
124,IONIQ 5,2023,43000,Lucid,Electric,Automatic,1746,,hyundai,30408641
125,Scala,2023,18790,Semi-Auto,2015,Petrol,49.6,1,skoda,30557961
126,Scala,2023,20490,Manual,2445,Petrol,48.7,1.5,skoda,30520901
127,Golf,2023,28790,Semi-Auto,2489,Hybrid,49.6,1.5,volkswagen,30452912
128,Fabia,2023,20490,Semi-Auto,2500,Petrol,50.4,1,skoda,30594144
129,Golf,2022,28750,Semi-Auto,2556,Hybrid,49.6,1.5,volkswagen,30520372
130,Santa Fe,2023,46000,Automatic,2935,Petrol/PlugIn,176.6,1.6,hyundai,30664734
131,Polo,2021,16099,N/A,19438,Petrol,47.9,1.0,volkswagen,30649179
132,Focus,2020,18199,Manual,17155,Petrol,60.1,1.0,ford,30531558
133,Tiguan,2023,37890,Semi-Auto,2972,Diesel,42.2,2,volkswagen,30517142
134,Polo,2022,22490,Semi-Auto,3675,Petrol,50.4,1,volkswagen,30285555
135,Karoq,2023,24790,Manual,3793,Petrol,46.3,1.5,skoda,30557957
136,Fabia,2023,18990,Manual,4313,Petrol,55.4,1,skoda,30605099
137,Karoq,2023,29790,Automatic,4604,Diesel,49.6,2,skoda,30617524
138,Karoq,2023,29950,Manual,4645,Diesel,56.5,2,skoda,30594143
139,Golf,2022,28490,Semi-Auto,4684,Diesel,61.4,2,volkswagen,30426149
140,Tiguan,2023,34890,Semi-Auto,4876,Petrol,40.4,1.5,volkswagen,30600279
141,Scala,2023,18290,Semi-Auto,4980,Petrol,49.6,1,skoda,30490963
142,Karoq,2022,25790,Automatic,4989,Petrol,45.6,1.5,skoda,30590239
143,Captur,2017,10899,Manual,23696,Petrol,55.4,0.9,renault,30476867
144,C5 Aircross,2020,15949,Manual,27716,Diesel,55.4,1.5,citroen,30308076
145,Scala,2021,19250,Manual,5049,Petrol,52.3,1,skoda,29757645
146,Taigo,2023,26790,Automatic,5500,Petrol,46.3,1.5,volkswagen,30452911
147,i20,2022,16995,Manual,5651,Petrol,55.4,1.0,hyundai,30475625
148,T-Roc,2023,31690,Semi-Auto,5693,Petrol,46.3,1.5,volkswagen,30426143
149,Kodiaq,2023,42790,Automatic,5801,Diesel,42.2,2,skoda,30557953
150,Other,2023,36999,Abyss,Electric,Automatic,6015,,hyundai,30656007
151,Octavia,2023,28490,Semi-Auto,6166,Hybrid,52.3,1.5,skoda,30557960
152,Octavia,2023,27450,Semi-Auto,6245,Diesel,64.2,2,skoda,30151705
153,Octavia,2022,20250,Manual,6330,Petrol,52.3,1.5,skoda,30304598
154,Octavia,2023,32490,Semi-Auto,6635,Petrol,50.4,2,skoda,30615356
155,Ignis,2017,12049,Semi-Auto,37974,Petrol,61.4,1.2,suzuki,30451740
156,A3,2020,16599,Manual,54048,Diesel,55.4,2.0,audi,30294971
157,T-Roc,2023,32390,Semi-Auto,6721,Petrol,46.3,1.5,volkswagen,30524557
158,Octavia,2022,26590,Semi-Auto,6782,Diesel,64.2,2,skoda,30074349
159,Enyaq,2021,28250,Black,Electric,Automatic,7331,,skoda,28895394
160,Superb,2023,34790,Semi-Auto,7402,Petrol,40.9,1.5,skoda,30646206
161,T-Roc,2022,31290,Semi-Auto,7500,Petrol,44.8,1.5,volkswagen,30426145
162,Kamiq,2023,23990,Manual,8026,Petrol,47.1,1.5,skoda,30668373
163,Golf,2022,28690,Semi-Auto,8212,Diesel,61.4,2,volkswagen,30426147
164,Passat,2023,28790,Semi-Auto,8252,Diesel,57.7,2,volkswagen,30312902
165,Octavia,2023,27990,Semi-Auto,9126,Hybrid,52.3,1.5,skoda,30588411
166,Karoq,2022,27490,Manual,10612,Petrol,44.8,1.5,skoda,30259710
167,2008,2018,14049,N/A,35533,Petrol,58.9,1.2,peugeot,30674599
168,Tucson,2016,10999,Manual,40533,Diesel,61.7,1.7,hyundai,30389390
169,Karoq,2023,23990,Manual,10614,Diesel,58.9,2,skoda,30623771
170,Fabia,2020,13890,Manual,11601,Petrol,51.4,1,skoda,30627729
171,Tucson,2023,27998,Manual,12100,Petrol,40.9,1.6,hyundai,29987676
172,T-Roc,2020,23190,Manual,12137,Petrol,42.2,1.5,volkswagen,30596114
173,Kodiaq,2022,32490,Automatic,12310,Diesel,52.3,2,skoda,30573150
174,Golf,2021,23250,Semi-Auto,12489,Hybrid,44.8,1.5,volkswagen,30426155
175,Octavia,2021,20990,Manual,13171,Petrol,52.3,1.5,skoda,29806817
176,T-Roc,2019,19890,Manual,14323,Petrol,42.2,1.5,volkswagen,30438727
177,Polo,2022,20290,Semi-Auto,15147,Petrol,51.4,1,volkswagen,30520371
178,Octavia,2021,23450,Semi-Auto,15484,Diesel,64.2,2,skoda,30599196
179,Kuga,2017,16549,Semi-Auto,39465,Diesel,54.3,2.0,ford,30476947
180,Focus,2019,14849,Manual,25470,Petrol,58.9,1.0,ford,30490175
181,Polo,2019,16490,Semi-Auto,16070,Petrol,45.6,1,volkswagen,30481179
182,Kamiq,2021,21990,Manual,16333,Petrol,47.9,1.5,skoda,29811401
183,Polo,2022,19980,Semi-Auto,16576,Petrol,51.4,1,volkswagen,30524560
184,Tucson,2021,23499,Manual,17268,Petrol,42.8,1.6,hyundai,30251872
185,Golf,2021,25390,Semi-Auto,17394,Hybrid,49.6,1.5,volkswagen,30502991
