,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Polo,2017,10549,N/A,57094,Petrol,60.1,1.2,volkswagen,30649194
1,500,2012,3995,Manual,73861,Petrol,58.9,1.2,fiat,30371574
2,208,2012,4395,Manual,74271,Petrol,48.7,1.6,peugeot,30371542
3,Corsa,2014,4295,Manual,75511,Petrol,51.4,1.4,vauxhall,30371539
4,i10,2012,3095,Manual,77248,Petrol,61.4,1.2,hyundai,30600767
5,107,2013,3195,Manual,77785,Petrol,65.7,1.0,peugeot,30371550
6,Micra,2014,3895,Manual,77975,Petrol,56.5,1.2,nissan,30523901
7,Bravo,2007,1995,Manual,79130,Petrol,42.2,1.4,fiat,30514000
8,Ibiza,2009,2695,Manual,80210,Petrol,47.9,1.2,seat,30371552
9,Corsa,2012,3395,Manual,81923,Petrol,51.4,1.2,vauxhall,30371575
10,Civic,2007,2195,Manual,82958,Petrol,44.1,1.8,honda,30371529
11,Captur,2018,11099,N/A,24562,Petrol,52.3,0.9,renault,30674593
12,A Class,2018,15849,N/A,42568,Diesel,70.6,2.1,mercedes-benz,30643212
13,Micra,2009,2095,Manual,83171,Petrol,47.9,1.2,nissan,30519072
14,Ka,2014,3295,Manual,83335,Petrol,57.7,1.2,ford,30371544
15,Corsa,2011,2895,Manual,83587,Petrol,53.3,1.2,vauxhall,30398468
16,Clio,2009,2395,Manual,83612,Petrol,47.9,1.1,renault,30371565
17,Twingo,2010,1995,Manual,84164,Petrol,50.4,1.1,renault,30561492
18,Fiesta,2012,3295,Manual,85136,Petrol,50.4,1.2,ford,30447490
19,Fortwo,2007,2195,Automatic,85200,Petrol,60.1,1.0,smart,30566942
20,Astra,2013,3795,Manual,86922,Petrol,44.8,1.6,vauxhall,30435327
21,Aygo,2012,3395,Manual,88057,Petrol,65.7,1.0,toyota,30371576
22,Corsa,2016,4995,Manual,91361,Petrol,54.3,1.4,vauxhall,30371523
23,1 Series,2019,16599,N/A,72144,Diesel,65.7,2.0,bmw,30447930
24,T-Roc,2020,17449,N/A,27684,Petrol,44.8,1.0,volkswagen,30498650
25,Corsa,2012,2995,Manual,91375,Petrol,51.4,1.4,vauxhall,30371530
26,Swift,2009,1795,Manual,93932,Petrol,48.7,1.3,suzuki,30570057
27,Focus,2013,4795,Manual,94450,Petrol,56.5,1.0,ford,30371573
28,Corsa,2012,3395,Manual,96098,Petrol,51.4,1.2,vauxhall,30658533
29,207,2011,1995,Manual,97166,Petrol,44.8,1.4,peugeot,30371559
30,Meriva,2011,2495,Manual,97235,Petrol,46.3,1.4,vauxhall,30371572
31,Twingo,2011,1595,Manual,99650,Petrol,55.4,1.1,renault,30561493
32,Soul,2014,3995,Manual,102396,Petrol,44.1,1.6,kia,30371555
33,GTC,2014,3895,Manual,103700,Petrol,47.9,1.4,vauxhall,30371557
34,Fiesta,2011,3395,Manual,107623,Petrol,48.7,1.6,ford,30543940
35,A Class,2020,22549,N/A,12745,Diesel,67.3,1.5,mercedes-benz,30348568
36,2 Series,2018,16649,N/A,29659,Petrol,52.3,1.5,bmw,30602950
37,C3,2009,1995,Manual,110022,Diesel,60.1,1.6,citroen,30523903
38,3008,2011,3195,Automatic,110363,Diesel,57.7,1.6,peugeot,30658534
39,Megane,2010,1995,Other,112285,Other,62.8,1.5,renault,30371525
40,5008,2014,4495,Manual,122924,Diesel,54.3,1.6,peugeot,30371532
41,3008,2010,2895,Automatic,123065,Diesel,57.7,1.6,peugeot,30502286
42,Spark,2014,3595,Manual,46306,Petrol,55.4,1.0,chevrolet,30513999
43,Sandero,2013,4495,Manual,50641,Petrol,54.3,0.9,dacia,30678380
44,1 Series,2015,11995,Automatic,92790,Diesel,60.1,2.0,bmw,30416714
45,Golf,2017,17995,Automatic,96000,Petrol,39.8,2.0,volkswagen,30678379
46,5008,2012,4195,Automatic,98349,Diesel,55.4,1.6,peugeot,30566941
47,Sandero Stepway,2019,8799,N/A,58709,Diesel,62.7,1.5,dacia,30627128
48,Range Rover Evoque,2017,18699,N/A,46277,Diesel,55.4,2.0,land rover,30392932
49,Jazz,2010,3095,Manual,103694,Petrol,51.4,1.3,honda,30682729
50,Note,2014,5895,Manual,50316,Petrol,60.1,1.2,nissan,30371551
51,C4 Picasso,2014,7495,Automatic,71000,Diesel,70.6,1.6,citroen,30398479
52,Venga,2011,3095,Manual,71727,Petrol,45.6,1.4,kia,30371556
53,Mazda2,2011,3995,Manual,71785,Petrol,48.7,1.5,mazda,30371571
54,Meriva,2012,3195,Manual,72310,Petrol,46.3,1.4,vauxhall,30371548
55,Insignia,2010,3195,Manual,75484,Diesel,57.6,2.0,vauxhall,30670806
56,Focus,2010,2695,Manual,86569,Petrol,40.4,1.8,ford,30371554
57,Focus,2012,5395,Manual,98673,Petrol,47.1,1.6,ford,30371570
58,Corsa,2010,2995,Manual,65459,Petrol,51.4,1.4,vauxhall,30690626
59,Vitara,2019,12549,N/A,36992,Petrol,44.1,1.0,suzuki,30456392
60,Celerio,2017,7399,N/A,16609,Petrol,65.7,1.0,suzuki,30582271
61,2008,2014,5895,Automatic,102100,Diesel,74.3,1.6,peugeot,30670805
62,Puma,2023,27744,Semi-Auto,10,Petrol,48.7,1,ford,30623273
