,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,A4,2018,21799,N/A,36333,Diesel,61.4,2.0,audi,30384325
1,A3,2013,11950,Automatic,73000,Petrol,56.5,1.4,audi,30523884
2,TT,2011,6990,Manual,79000,Petrol,43.5,1.8,audi,30435232
3,A3,2015,10995,Automatic,81000,Petrol,60.1,1.4,audi,30576186
4,A4,2015,12950,Automatic,90000,Diesel,51.4,2.0,audi,30398284
5,A3,2018,11990,Automatic,93000,Diesel,54.3,2.0,audi,29820275
6,A4,2014,13999,Automatic,37000,Diesel,53.3,2.0,audi,30533720
7,TT,2019,19999,Automatic,47000,Petrol,40.4,2.0,audi,30029005
8,S3,2023,12500,Automatic,39950,Petrol,None,2.0,audi,30671461
9,A3,2009,3975,Manual,98000,Petrol,48.7,1.4,audi,30607958
10,A6,2006,3475,Automatic,115000,Diesel,40.4,2.0,audi,30173799
11,Q2,2018,15199,N/A,68935,Petrol,53.3,1.0,audi,30593609
12,A3,2019,19849,N/A,43436,Petrol,41.5,1.5,audi,30679003
13,A4,2004,1775,Manual,131000,Petrol,33.2,1.8,audi,30173788
14,A4,2009,3975,Manual,133000,Petrol,39.8,1.8,audi,30207099
15,A1,2012,6975,Automatic,19000,Petrol,None,1.4,audi,30672994
16,A3,2012,7775,Automatic,47000,Petrol,None,1.4,audi,30672991
17,A8,2010,7485,Automatic,89073,Diesel,32.1,0,audi,30321203
18,Q3,2012,8285,Manual,90563,Diesel,54.3,2.0,audi,30131752
19,S3,2001,4550,Manual,148000,Petrol,31,1.8,audi,28134580
20,A3,2021,27999,Semi-Auto,22719,Petrol,46.3,1.5,audi,30653799
21,Q2,2019,16999,Semi-Auto,62411,Diesel,46.3,1.6,audi,30563540
22,A3,2015,13000,Manual,39500,Petrol,57.6,1.4,audi,30686181
23,A4,2019,19049,N/A,67679,Diesel,49.6,2.0,audi,30337834
24,Q5,2019,24349,N/A,66548,Diesel,38.2,2.0,audi,30360626
25,A1,2019,16990,Semi-Auto,27434,Petrol,47.9,1,audi,30333808
26,A1,2019,15990,Manual,41941,Petrol,50.4,1,audi,30646079
27,A6,2018,13450,Automatic,38500,Petrol,50.4,1.8,audi,30595361
28,Q5,2018,21950,Automatic,74138,Diesel,55.4,2.0,audi,30340042
29,A4,2004,2485,Manual,77680,Petrol,33.2,1.8,audi,30559071
