,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Captur,2019,12199,N/A,16108,Petrol,52.3,0.9,renault,30700792
1,Yaris,2020,14995,Automatic,30916,Petrol,47.9,1.5,toyota,30040634
2,Rapid,2016,9495,Manual,32100,Diesel,78.5,1.4,skoda,29893170
3,Pulsar,2016,9995,Manual,33453,Petrol,54.3,1.2,nissan,30471067
4,Turismo,2018,14995,Automatic,36201,Diesel,37.6,2.2,ssangyong,29884356
5,Juke,2019,14495,Automatic,36560,Petrol,34.9,1.6,nissan,30103207
6,Rifter,2019,15995,Manual,36801,Diesel,51.4,1.5,peugeot,30278665
7,Corsa,2016,8995,Automatic,37021,Petrol,47.9,1.4,vauxhall,30498246
8,Grandland X,2020,14995,Automatic,37202,Petrol,42.8,1.2,vauxhall,30494579
9,Ateca,2019,15495,Manual,39219,Diesel,52.3,2.0,seat,30443171
10,Insignia,2016,9995,Automatic,40870,Diesel,57.6,1.6,vauxhall,29893176
11,Tucson,2017,18399,N/A,31454,Diesel,47.1,2.0,hyundai,30447829
12,ASX,2019,12299,N/A,43013,Petrol,41.5,1.6,mitsubishi,30448047
13,C4 Cactus,2016,7995,Manual,41000,Diesel,78.5,1.6,citroen,29653595
14,3 Series,2015,11995,Manual,46985,Petrol,52.3,1.5,bmw,29653602
15,IX35,2014,8495,Manual,48047,Diesel,53.3,1.7,hyundai,29653592
16,Tiguan,2017,14995,Manual,62900,Diesel,60.1,2.0,volkswagen,29653596
17,C-HR,2019,15495,Automatic,63780,Other,72.4,1.8,toyota,29851999
18,Zafira,2016,10495,Automatic,72300,Diesel,46.3,2.0,vauxhall,29754472
19,Kuga,2015,9995,Manual,75000,Diesel,54.3,2.0,ford,29653604
20,SLK,2005,5995,Automatic,75799,Petrol,32.1,1.8,mercedes-benz,29791953
21,Micra,2007,3495,Automatic,81322,Petrol,42.8,1.2,nissan,29849421
22,Golf,2013,6995,Manual,81790,Diesel,64.2,1.6,volkswagen,29913000
23,CX-3,2019,13999,N/A,34158,Petrol,42.8,2.0,mazda,30308372
24,2008,2018,13899,N/A,35533,Petrol,58.9,1.2,peugeot,30674599
25,4 Series,2016,11995,Manual,85050,Diesel,67.3,2.0,bmw,29653598
26,A3,2017,12995,Manual,87187,Diesel,65.7,2.0,audi,30497004
27,3 Series,2018,13995,Automatic,95800,Diesel,70.6,2.0,bmw,29653590
28,S60,2018,9475,Manual,99415,Petrol,50.4,2.0,volvo,29776343
29,Convertible,2007,2995,Manual,101000,Petrol,40.4,1.6,mini,29770570
30,Yaris,2007,2495,Manual,105000,Petrol,47.1,1.3,toyota,30228755
31,Astra,2014,3995,Manual,105278,Diesel,65.7,1.7,vauxhall,30195414
32,9 3,2006,2995,Manual,118674,Diesel,44.8,1.9,saab,30248731
33,Other,2019,12490,Manual,40771,Petrol,49.6,1.5,mazda,30648883
34,C Class,2016,16990,Automatic,62417,Other,134.5,2.0,mercedes-benz,30587658
35,Ignis,2018,11299,N/A,19109,Petrol,61.4,1.2,suzuki,30519519
36,T-Cross,2021,19999,N/A,9955,Petrol,43.5,1.0,volkswagen,30417329
37,Range Rover Evoque,2016,17990,Manual,67634,Diesel,58.9,2.0,land rover,30587652
38,A3,2012,6990,Manual,87572,Petrol,49.6,1.2,audi,30587649
39,Octavia,2014,10990,Automatic,89893,Diesel,56.5,2.0,skoda,30587654
40,Q5,2016,14390,Manual,92378,Diesel,47.9,2.0,audi,30598813
41,A3,2018,16580,Manual,37689,Petrol,55.4,1.5,audi,30587656
42,Transit Custom,2019,22560,Manual,46727,Diesel,44.1,2.0,ford,30587660
43,A Class,2021,28495,Automatic,1900,Petrol,46.3,1.3,mercedes-benz,28282216
44,Outback,2023,38495,Automatic,3086,Petrol,33.2,2.5,subaru,30356303
45,Forester,2022,36495,Automatic,4000,Petrol,34.9,2.0,subaru,29354475
46,Forester,2023,35995,Automatic,4500,Petrol,34.9,2.0,subaru,30301377
47,Q3,2017,17899,N/A,38993,Petrol,47.9,1.4,audi,30392895
