,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Picanto,2020,12199,N/A,10071,Petrol,48.7,1.2,kia,30480242
1,Jazz,2020,21790,Automatic,6883,Hybrid,61.4,1.5,honda,30485182
2,Jazz,2022,23990,Automatic,8200,Hybrid,58.9,1.5,honda,30635847
3,Jazz,2021,23490,Automatic,8459,Hybrid,58.9,1.5,honda,30467256
4,Jazz,2021,20490,Automatic,9536,Hybrid,62.8,1.5,honda,30349285
5,Jazz,2021,21990,Automatic,12073,Hybrid,61.4,1.5,honda,30683942
6,Jazz,2020,22590,Automatic,12777,Hybrid,58.9,1.5,honda,30524555
7,HRV,2020,18490,Manual,18664,Petrol,42.2,1.5,honda,30524552
8,Jazz,2019,13990,Manual,26852,Petrol,42.8,1.5,honda,30667037
9,HRV,2018,18290,Automatic,31121,Petrol,52.3,1.5,honda,30627415
10,CRV,2019,23990,Automatic,38224,Hybrid,51.4,2,honda,30644716
11,i20,2020,13049,N/A,22774,Petrol,46.3,1.2,hyundai,30572328
12,Qashqai,2019,15799,N/A,28485,Petrol,40.4,1.3,nissan,30417118
13,CRV,2018,18790,Automatic,45069,Petrol,36.7,2,honda,30687674
14,ASX,2019,12490,Manual,45508,Petrol,37.7,2,mitsubishi,30652558
15,Jazz,2016,9490,Manual,50553,Petrol,55.4,1.3,honda,30615220
16,CRV,2017,12790,Manual,63851,Diesel,64.2,1.6,honda,30563226
17,HRV,2022,25990,Automatic,4598,Hybrid,52.3,1.5,honda,30257215
18,Jazz,2021,20490,Automatic,9536,Hybrid,62.8,1.5,honda,30349285
19,Civic,2023,34490,Automatic,2,Hybrid,56.5,2,honda,30748672
20,CRV,2023,32990,Automatic,7797,Hybrid,39.8,2,honda,30693175
21,HRV,2022,25990,Automatic,18393,Hybrid,52.3,1.5,honda,30693176
22,Civic,2019,17790,Manual,27500,Petrol,50.4,1.5,honda,30726902
23,500,2022,17049,Gold,Electric,N/A,2299,,fiat,30740051
24,C3,2020,15049,N/A,25850,Petrol,49.6,1.2,citroen,30627095
25,HRV,2022,25990,Automatic,18393,Hybrid,52.3,1.5,honda,30693176
