,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Kuga,2019,18599,Manual,20711,Petrol,35.3,1.5,ford,30531563
1,Kangoo,2005,4295,Manual,21451,Diesel,53.3,1.5,renault,30634465
2,CRZ,2010,8991,Manual,21640,Other,56.5,1.5,honda,30249112
3,Sandero Stepway,2013,6795,Manual,22263,Petrol,52.3,0.9,dacia,30436650
4,Corsa,2015,8695,Manual,22988,Petrol,55.4,1.4,vauxhall,30570526
5,Ceed,2019,12795,Manual,23205,Diesel,58.9,1.6,kia,30537423
6,A7,2013,17991,Automatic,23678,Diesel,55.4,3.0,audi,30137861
7,Leaf,2020,13495,Automatic,24427,Other,None,1,nissan,30619987
8,Yaris,2011,6495,Manual,25058,Petrol,54.3,1.3,toyota,30336778
9,Qubo,2014,7495,Automatic,26156,Diesel,68.9,1.2,fiat,30570525
10,Roadster,2013,8395,Manual,26266,Petrol,49.6,1.6,mini,30436659
11,X4,2019,28349,Semi-Auto,64875,Diesel,42.8,2.0,bmw,30477044
12,Mokka X,2017,10799,Manual,23054,Petrol,47.1,1.4,vauxhall,30325273
13,Jazz,2009,6691,Automatic,26510,Petrol,52.3,1.3,honda,30008163
14,Viva,2016,6595,Manual,26779,Petrol,62.8,1.0,vauxhall,30443544
15,V60,2013,12795,Automatic,27304,Diesel,49.6,2.0,volvo,30551047
16,Tipo,2020,9495,Manual,27586,Petrol,40.4,1.4,fiat,30372472
17,3008,2016,10991,Manual,28570,Diesel,68.9,1.6,peugeot,30412352
18,Jetta,2014,8995,Manual,28717,Diesel,67.3,1.6,volkswagen,30562032
19,SLK,2000,5995,Automatic,30783,Petrol,27.2,3.2,mercedes-benz,30537447
20,Fiesta,2018,9295,Manual,32110,Petrol,64.2,1.1,ford,30415249
21,SX4,2008,4995,Manual,32292,Petrol,41.5,1.6,suzuki,30249109
22,Sandero,2018,6995,Manual,32292,Petrol,54.3,1.0,dacia,30659288
23,Vitara,2020,15849,Manual,16351,Petrol,42.8,1.4,suzuki,30476874
