,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,5 Series,2016,12049,N/A,63594,Diesel,68.9,2.0,bmw,30201062
1,X2,2018,21049,N/A,24739,Diesel,49.6,2.0,bmw,30659841
2,i3,2018,15549,Blue,Electric,N/A,25719,,bmw,30614955
3,1 Series,2018,14349,N/A,26936,Petrol,38.2,1.5,bmw,30614960
4,1 Series,2018,16699,N/A,27991,Diesel,47.9,1.5,bmw,30603089
5,4 Series,2017,19349,N/A,29498,Petrol,48.7,2.0,bmw,30608116
6,2 Series,2018,16649,N/A,29659,Petrol,52.3,1.5,bmw,30602950
7,1 Series,2020,23599,N/A,31246,Petrol,40.4,1.5,bmw,30655037
8,3 Series,2018,15249,N/A,32625,Diesel,68.9,2.0,bmw,30602959
9,5 Series,2016,17049,N/A,32778,Diesel,60.1,2.0,bmw,30659951
10,2 Series,2018,16299,N/A,34187,Petrol,37.2,1.5,bmw,30659925
11,X4,2019,29999,N/A,55442,Diesel,42.8,2.0,bmw,30514526
12,1 Series,2018,15899,N/A,43146,Diesel,49.6,2.0,bmw,30360652
13,2 Series,2018,13649,N/A,35219,Petrol,42.8,1.5,bmw,30664256
14,2 Series,2019,17049,N/A,35530,Diesel,50.4,2.0,bmw,30643330
15,1 Series,2020,20349,N/A,36202,Diesel,54.3,2.0,bmw,30608122
16,3 Series,2020,21049,N/A,38143,Diesel,55.4,2.0,bmw,30627152
17,4 Series,2019,20549,N/A,38678,Diesel,65.7,2.0,bmw,30654910
18,X2,2018,19049,N/A,39334,Diesel,50.4,2.0,bmw,30643504
19,2 Series,2017,12749,N/A,40425,Diesel,65.7,1.5,bmw,30620687
20,3 Series,2017,15549,N/A,41171,Diesel,67.3,2.0,bmw,30627189
21,3 Series,2018,19549,N/A,41176,Diesel,60.1,2.0,bmw,30649123
22,1 Series,2017,12549,N/A,42326,Petrol,53.3,1.5,bmw,30602921
23,5 Series,2018,19349,N/A,56329,Hybrid,156.9,2.0,bmw,30531271
24,3 Series,2018,18399,N/A,53555,Diesel,64.2,2.0,bmw,30466774
25,2 Series,2016,15549,N/A,45378,Diesel,60.1,2.0,bmw,30608174
26,5 Series,2018,19799,N/A,45967,Diesel,49.6,2.0,bmw,29993404
27,1 Series,2016,12249,N/A,45996,Petrol,53.3,1.5,bmw,30643510
28,5 Series,2018,22199,N/A,47212,Diesel,49.6,2.0,bmw,30602912
29,i3,2017,14549,N/A,47438,OTHER,470.8,,bmw,30603087
30,5 Series,2017,20899,N/A,47901,Diesel,65.7,2.0,bmw,30602848
31,1 Series,2018,14699,N/A,48788,Diesel,48.7,1.5,bmw,30643275
32,1 Series,2017,17549,N/A,48870,Diesel,65.7,2.0,bmw,30654985
33,1 Series,2017,16049,N/A,50891,Diesel,67.3,2.0,bmw,30603092
34,i3,2020,18549,Grey,Electric,N/A,51442,,bmw,30643315
35,4 Series,2019,18049,N/A,34988,Petrol,46.3,2.0,bmw,30373312
36,2 Series,2019,18399,N/A,8177,Diesel,None,2.0,bmw,30267208
37,4 Series,2016,15549,N/A,51465,Diesel,64.2,2.0,bmw,30627099
38,5 Series,2018,20499,N/A,51822,Petrol,38.2,2.0,bmw,30627100
39,1 Series,2017,12699,N/A,52504,Diesel,68.9,2.0,bmw,30664252
40,1 Series,2017,15699,N/A,54577,Diesel,65.7,2.0,bmw,30615006
41,3 Series,2017,13549,N/A,55088,Diesel,64.2,2.0,bmw,30664239
42,2 Series,2016,15199,N/A,55913,Diesel,68.9,2.0,bmw,30643249
43,2 Series,2018,14749,N/A,57127,Diesel,62.8,1.5,bmw,30643435
44,X1,2016,13349,N/A,57713,Diesel,68.9,2.0,bmw,30643407
45,i3,2015,10849,Black,Electric,N/A,59432,,bmw,30608117
46,5 Series,2016,18049,N/A,60147,Diesel,51.4,3.0,bmw,30649129
47,3 Series,2019,17049,N/A,69382,Diesel,56.5,2.0,bmw,30664224
48,3 Series,2017,15549,N/A,41171,Diesel,67.3,2.0,bmw,30627189
49,3 Series,2017,14049,N/A,61720,Hybrid,148.7,2.0,bmw,30654889
50,3 Series,2018,12799,N/A,62868,Diesel,72.4,2.0,bmw,30659954
51,X2,2019,16049,N/A,66345,Diesel,55.4,2.0,bmw,30664161
52,1 Series,2019,18049,N/A,68165,Petrol,42.8,1.5,bmw,30603097
53,4 Series,2020,19049,N/A,69061,Petrol,48.7,2.0,bmw,30664195
54,3 Series,2019,17049,N/A,69382,Diesel,56.5,2.0,bmw,30664224
55,1 Series,2020,19299,N/A,23082,Diesel,53.3,2.0,bmw,30046053
56,1 Series,2019,14999,N/A,68611,Petrol,44.8,1.5,bmw,30608139
57,1 Series,2021,22999,N/A,12963,Petrol,44.1,1.5,bmw,30208474
58,X1,2018,16299,N/A,13616,Diesel,60.1,2.0,bmw,30240300
59,1 Series,2019,14149,N/A,38548,Petrol,56.5,1.5,bmw,30438113
60,X2,2018,19899,N/A,43782,Diesel,58.9,2.0,bmw,30261022
61,3 Series,2020,26399,N/A,25175,Petrol,42.2,2.0,bmw,30674636
62,2 Series,2019,14849,N/A,30919,Petrol,42.8,1.5,bmw,30679014
63,2 Series,2019,17549,N/A,31166,Petrol,52.3,1.5,bmw,30674594
64,3 Series,2019,20749,N/A,37536,Diesel,54.3,2.0,bmw,30678952
65,5 Series,2018,23049,N/A,40604,Diesel,49.6,2.0,bmw,30674603
66,1 Series,2017,11899,N/A,45713,Petrol,53.3,1.5,bmw,30674491
67,4 Series,2019,19599,N/A,46843,Petrol,48.7,2.0,bmw,30674630
68,X1,2017,16099,N/A,49388,Diesel,65.7,2.0,bmw,30678955
69,3 Series,2017,14299,N/A,52143,Diesel,64.2,2.0,bmw,30389308
70,3 Series,2018,14799,N/A,52897,Hybrid,148.7,2.0,bmw,30674655
71,2 Series,2017,11999,N/A,44445,Petrol,52.3,1.5,bmw,30284840
72,X1,2019,23049,N/A,29909,Petrol,39.2,2.0,bmw,30602911
73,X2,2019,18049,N/A,54954,Diesel,53.3,2.0,bmw,30674549
74,2 Series,2018,16149,N/A,55435,Petrol,50.4,1.5,bmw,30678946
75,5 Series,2018,20049,N/A,57544,Petrol,37.7,2.0,bmw,30679001
76,4 Series,2018,17949,N/A,59171,Diesel,65.7,2.0,bmw,30674635
77,4 Series,2018,18749,N/A,63169,Diesel,65.7,2.0,bmw,30674430
78,1 Series,2020,15799,N/A,66994,Petrol,44.8,1.5,bmw,30674427
79,1 Series,2019,14999,N/A,68611,Petrol,44.8,1.5,bmw,30608139
80,1 Series,2020,19299,N/A,23082,Diesel,53.3,2.0,bmw,30046053
81,1 Series,2021,22999,N/A,12963,Petrol,44.1,1.5,bmw,30208474
