,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Polo,2019,16999,N/A,18445,Petrol,39.8,2.0,volkswagen,30260939
1,A6,2014,8995,Automatic,86000,Diesel,55.4,3.0,audi,30545113
2,CLS Class,2016,17995,Automatic,90000,Diesel,49.6,3.0,mercedes-benz,30601257
3,Q5,2014,11995,Manual,99000,Diesel,47.9,2.0,audi,30537374
4,Cayenne,2020,72950,Automatic,17000,Petrol,23.7,2.9,porsche,28658662
5,Aygo,2008,4495,Automatic,38424,Petrol,61.4,1.0,toyota,30415236
6,Fiesta,2006,2495,Manual,54000,Petrol,45.6,1.4,ford,30524105
7,Ka,2012,3695,Manual,62450,Petrol,57.7,1.2,ford,29920677
8,Almera,2005,2295,Manual,67270,Petrol,42.8,1.5,nissan,30658955
9,Juke,2011,4495,Manual,72322,Diesel,55.4,1.5,nissan,30399330
10,Fiesta,2012,4495,Manual,73100,Diesel,68.9,1.4,ford,30671505
11,A6,2020,28049,N/A,33955,Diesel,50.4,2.0,audi,30407562
12,Fiesta,2020,13899,N/A,18953,Petrol,54.3,1.0,ford,30485045
13,Insignia,2012,3795,Manual,74195,Diesel,60.1,2.0,vauxhall,30498279
14,Altea,2010,2995,Manual,77300,Petrol,38.7,1.4,seat,30465602
15,Focus,2009,2695,Manual,86700,Petrol,42.2,1.6,ford,30154373
16,Fiesta,2011,3995,Manual,89800,Diesel,68.9,1.4,ford,30648340
17,107,2010,2695,Manual,90870,Petrol,62.8,1.0,peugeot,29748821
18,SLK,2003,2495,Automatic,92874,Petrol,30,2.3,mercedes-benz,30399332
19,Kuga,2010,5495,Manual,93000,Diesel,47.1,2.0,ford,30206637
20,Ceed,2008,2495,Manual,94000,Petrol,46.3,1.4,kia,30497015
21,Kuga,2013,6995,Manual,95500,Diesel,47.9,2.0,ford,30640986
22,Aygo,2008,2995,Manual,98170,Petrol,61.4,1.0,toyota,30524103
23,Vitara,2017,10749,N/A,42384,Petrol,53.3,1.6,suzuki,30251070
24,Range Rover Sport,2018,38949,N/A,50577,Diesel,40.4,3.0,land rover,30674508
25,Civic,2008,2995,Manual,102300,Petrol,44.1,1.8,honda,30484420
26,Qashqai,2009,3995,Manual,103464,Petrol,42.2,1.6,nissan,30484419
27,Qashqai,2010,3795,Manual,106500,Petrol,45.6,1.6,nissan,29331283
28,Qashqai,2011,3995,Manual,108000,Diesel,54.3,1.5,nissan,30014211
29,Fiesta,2010,2995,Manual,111000,Petrol,49.6,1.2,ford,29484400
30,Juke,2013,4295,Manual,114000,Diesel,57.6,1.5,nissan,30484422
31,CRV,2007,3295,Manual,115165,Diesel,43.5,2.2,honda,30479974
32,CRV,2003,2295,Manual,116600,Petrol,31,2.0,honda,30571715
33,3 Series,2010,3995,Automatic,117664,Diesel,52.3,2.0,bmw,30567338
34,Fiesta,2010,2995,Manual,118035,Petrol,48.7,1.4,ford,30420919
35,Sportage,2018,14749,N/A,58719,Diesel,54.3,2.0,kia,30562803
36,Leon,2020,20999,N/A,28935,Petrol,38.7,2.0,seat,30367164
37,Civic,2006,2295,Manual,118308,Petrol,44.1,1.8,honda,28256244
38,Juke,2010,3695,Manual,121000,Diesel,55.4,1.5,nissan,30507272
39,A3,2005,2995,Automatic,125000,Diesel,47.8,2.0,audi,30347944
40,3 Series,2007,3495,Automatic,126000,Petrol,44.1,2.0,bmw,30359672
41,Golf,2009,3995,Manual,129000,Diesel,62.8,2.0,volkswagen,29844971
42,Fiesta,2012,2995,Manual,137500,Petrol,None,1.2,ford,30507270
43,Kuga,2010,3995,Manual,138997,Petrol,28.5,2.5,ford,30465604
44,3 Series,2010,4495,Automatic,144632,Diesel,53.3,2.0,bmw,29092021
45,A3,2008,2695,Manual,145159,Petrol,35.3,1.6,audi,29754673
46,Focus,2011,2495,Manual,145900,Diesel,62.8,1.6,ford,29748820
47,1 Series,2019,15199,N/A,60132,Petrol,52.3,1.5,bmw,30498679
48,Ka+,2017,9049,N/A,26816,Petrol,57.7,1.2,ford,30447979
49,Golf,2004,1495,Manual,213968,Diesel,49.6,2.0,volkswagen,30261904
50,CRV,2007,3495,Automatic,113400,Petrol,30.4,2.0,honda,30671508
51,CRV,2007,4295,Automatic,114000,Petrol,34.5,2.0,honda,30674203
52,X Trail,2007,3995,Manual,115897,Diesel,38.2,2.0,nissan,30683045
53,Fiesta,2007,2295,Manual,107147,Petrol,47.1,1.2,ford,30658956
54,i30,2007,1995,Manual,132615,Diesel,51.4,2.0,hyundai,30683043
55,Avensis,2007,1995,Manual,183385,Diesel,45.6,2.2,toyota,30678614
56,Fiesta,2011,3995,Manual,75000,Diesel,76.4,1.6,ford,30640985
57,Hatch,2007,2695,Manual,90000,Petrol,48.7,1.6,mini,27209398
58,Qashqai,2009,2995,Manual,97485,Diesel,54.3,1.5,nissan,30691864
59,HS,2020,17849,N/A,30975,Petrol,37.2,1.5,mg,30514562
60,Ibiza,2019,12049,N/A,28344,Petrol,47.1,1.0,seat,30614905
61,Golf,2009,4495,Automatic,109350,Diesel,52.3,2.0,volkswagen,30691868
62,Spark,2012,1795,Manual,110000,Petrol,55.4,1.2,chevrolet,30691867
63,A4,2008,4495,Manual,122345,Diesel,49.6,2.0,audi,30696533
64,3 Series,2010,3495,Manual,127512,Diesel,62.8,2.0,bmw,30691865
65,A3,2011,3295,Manual,139950,Diesel,68.9,1.6,audi,30041762
66,500,2023,13990,Manual,2028,Petrol,56.5,1,fiat,29998656
67,500,2022,12790,Manual,2144,Petrol,56.5,1,fiat,30373502
68,500,2023,13990,Manual,2176,Petrol,56.5,1,fiat,30563134
69,500,2023,13990,Manual,2226,Petrol,56.5,1,fiat,30610813
70,500,2023,13990,Manual,2307,Petrol,56.5,1,fiat,30486111
71,Golf,2018,14049,N/A,52913,Diesel,67.3,2.0,volkswagen,30498519
72,Focus,2017,11649,N/A,36872,Petrol,57.7,1.0,ford,30608101
73,500,2023,13990,Manual,2506,Petrol,56.5,1,fiat,30599156
74,500,2023,13990,Manual,2674,Petrol,56.5,1,fiat,30599154
75,Swift,2020,11890,Manual,3405,Hybrid,56.5,1.2,suzuki,30300291
76,500,2022,21490,Grey,Electric,Automatic,4078,,fiat,29654129
77,500,2022,12490,Manual,4562,Petrol,56.5,1,fiat,29965414
78,500X,2019,17490,Semi-Auto,5136,Petrol,40.4,1.3,fiat,30300295
79,Panda,2020,8990,Manual,5640,Petrol,43.5,1.2,fiat,30608374
80,S-Cross,2022,21490,Manual,6124,Hybrid,53.3,1.4,suzuki,30221969
81,Swift,2021,15990,Automatic,6737,Hybrid,52.3,1.2,suzuki,30608375
82,Swace,2023,26590,Automatic,6962,Hybrid,62.8,1.8,suzuki,30552439
83,Focus,2020,15399,N/A,5986,Petrol,60.1,1.0,ford,30643204
84,Range Rover Evoque,2019,25599,N/A,36072,Diesel,42.2,2.0,land rover,30546343
85,Swift,2020,10990,Manual,8271,Hybrid,56.5,1.2,suzuki,30608372
86,3008,2022,28490,Semi-Auto,8614,Petrol,46.3,1.2,peugeot,30664809
87,500,2023,13290,Manual,9466,Petrol,56.5,1,fiat,30677864
88,Swift,2020,11990,Manual,11160,Hybrid,52.3,1.2,suzuki,30655212
89,500,2020,10290,Manual,11235,Petrol,53.3,1,fiat,29456892
90,Vitara,2022,21990,Manual,12126,Hybrid,52.3,1.4,suzuki,30503884
91,Q3,2019,26390,Semi-Auto,12416,Diesel,47.1,2,audi,29967415
92,Ignis,2018,12990,Manual,12431,Hybrid,65.6,1.2,suzuki,29771471
93,Vitara,2022,17990,Manual,12469,Hybrid,52.3,1.4,suzuki,29456913
94,500X,2020,15990,Manual,12477,Petrol,41.5,1,fiat,29980221
95,Corsa,2019,10349,N/A,26056,Petrol,43.5,1.4,vauxhall,30498642
96,A Class,2020,25849,N/A,22357,Hybrid,None,1.3,mercedes-benz,30608112
97,Swift,2022,13590,Manual,13563,Hybrid,60.1,1.2,suzuki,30515019
98,Ignis,2020,11390,Manual,15073,Hybrid,54.3,1.2,suzuki,30643889
99,C4 Cactus,2020,12990,Manual,15703,Petrol,51.4,1.2,citroen,29456907
100,Celerio,2019,7890,Manual,16622,Petrol,58.9,1,suzuki,30643890
101,Vitara,2020,17490,Manual,17489,Hybrid,None,1.4,suzuki,30627620
102,500,2021,13890,Manual,19560,Petrol,52.3,1,fiat,29923125
103,Golf,2020,22690,Semi-Auto,19664,Petrol,44.1,1.5,volkswagen,30344032
104,Swift,2020,14990,Manual,20062,Hybrid,50.4,1.4,suzuki,30417785
105,Vitara,2021,16490,Manual,21685,Hybrid,49.6,1.4,suzuki,30655214
106,Compass,2019,18490,Manual,22769,Diesel,41.5,2,jeep,30212705
107,Adam,2015,8549,N/A,29442,Petrol,53.3,1.2,vauxhall,30627134
108,Grandland X,2019,13299,N/A,69383,Diesel,56.5,1.5,vauxhall,30659875
109,Celerio,2017,6590,Manual,38472,Petrol,65.7,1,suzuki,30190937
110,Q5,2015,16990,Semi-Auto,68444,Diesel,47.1,2,audi,29914827
111,XC40,2018,21990,Semi-Auto,75993,Diesel,56.5,2,volvo,30052608
112,A Class,2017,13490,Semi-Auto,78050,Diesel,68.9,2.1,mercedes-benz,30395674
113,Ignis,2020,11390,Manual,15073,Hybrid,54.3,1.2,suzuki,30643889
114,3008,2022,28490,Semi-Auto,8614,Petrol,46.3,1.2,peugeot,30664809
115,Q3,2019,26390,Semi-Auto,12416,Diesel,47.1,2,audi,29967415
116,Celerio,2019,7890,Manual,16622,Petrol,58.9,1,suzuki,30643890
117,Vitara,2021,16490,Manual,21685,Hybrid,49.6,1.4,suzuki,30655214
118,Vitara,2019,11990,Manual,31965,Petrol,44.1,1,suzuki,30655211
119,Range Rover Velar,2017,31799,N/A,31636,Petrol,37.2,2.0,land rover,30531254
120,Hatch,2019,16299,N/A,27725,Petrol,42.8,2.0,mini,30272421
121,Swift,2020,10990,Manual,32564,Hybrid,56.5,1.2,suzuki,30655210
122,500,2023,13290,Manual,9466,Petrol,56.5,1,fiat,30677864
123,C4 Cactus,2020,12990,Manual,15703,Petrol,51.4,1.2,citroen,29456907
124,500,2020,10990,Manual,27395,Petrol,53.3,1,fiat,30361098
125,Captur,2023,22995,Manual,451,Other,48.7,1.3,renault,30526179
126,Other,2022,26495,Automatic,5786,Other,56.5,1.6,other,30443208
127,Zoe,2021,17995,Automatic,5887,Other,None,0,renault,28965233
128,Other,2022,27495,Automatic,6857,Other,56.5,1.6,other,30497075
129,Clio,2022,20695,Automatic,7939,Other,64.2,1.6,renault,30435751
