,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Tiguan,2016,16049,N/A,48998,Diesel,49.6,2.0,volkswagen,30308018
1,Amarok,2023,45991,Automatic,9,Diesel,None,3.0,volkswagen,30554946
2,Multivan,2023,57991,Automatic,2239,Diesel,42.8,2.0,volkswagen,30616099
3,Multivan,2023,57991,Automatic,5166,Diesel,42.8,2.0,volkswagen,30653492
4,Multivan,2022,56991,Automatic,6797,Diesel,42.8,2.0,volkswagen,30082857
5,Caravelle,2021,54491,Automatic,14380,Diesel,35.8,2.0,volkswagen,30450716
6,Multivan,2022,57991,Automatic,21680,Petrol,156.9,1.4,volkswagen,30597038
7,Amarok,2023,47925,Automatic,7,Diesel,None,3.0,volkswagen,30679296
8,Amarok,2023,41991,Automatic,9,Diesel,32.1,2.0,volkswagen,30315752
9,Amarok,2023,41991,Automatic,9,Diesel,32.1,2.0,volkswagen,30450715
10,Amarok,2023,41991,Automatic,9,Diesel,32.1,2.0,volkswagen,30521317
11,Golf,2018,13949,N/A,48855,Petrol,47.1,1.5,volkswagen,30448080
12,Golf,2019,14049,N/A,47046,Petrol,49.6,1.0,volkswagen,30602949
13,Amarok,2023,41991,Automatic,9,Diesel,32.1,2.0,volkswagen,30521319
14,IDBuzz,2023,57991,Multicolour,Electric,Manual,3160,,volkswagen,30591163
15,Amarok,2023,39991,Automatic,5250,Diesel,32.1,2.0,volkswagen,30521318
16,Multivan,2023,55991,Automatic,7884,Diesel,42.8,2.0,volkswagen,30645036
17,Amarok,2993cc,46500,Blue,Diesel,Automatic,None,,volkswagen,30315753
18,IDBuzz,2023,61991,Multicolour,Electric,Automatic,24,,volkswagen,29959961
19,Amarok,2993cc,46500,Black,Diesel,Automatic,None,,volkswagen,30318589
20,Up,2021,13967,Manual,5200,Petrol,54.3,1,volkswagen,30450421
21,Tiguan,2018,23262,Semi-Auto,10644,Diesel,45.6,2,volkswagen,30526907
22,T-Roc,2020,18023,Manual,27428,Diesel,51.4,1.6,volkswagen,30187107
23,Golf,2018,20049,N/A,40758,Diesel,57.7,2.0,volkswagen,30531428
24,Polo,2019,16699,N/A,14944,Petrol,45.6,1.0,volkswagen,30572025
25,Touran,2018,15390,Manual,38354,Diesel,61.4,1.6,volkswagen,30523002
26,Polo,2012,6995,Manual,51000,Petrol,47.9,1.4,volkswagen,30284323
27,Golf,2014,8895,Manual,67000,Petrol,53.3,1.4,volkswagen,30311641
28,Golf,2013,9950,Automatic,73000,Petrol,56.5,1.4,volkswagen,30550430
29,Golf,2015,10650,Automatic,75000,Petrol,56.5,1.4,volkswagen,30316585
30,Passat,2016,9490,Manual,105000,Diesel,67.3,2.0,volkswagen,30479894
31,CC,2015,7650,Automatic,112000,Diesel,54.3,2.0,volkswagen,30123008
32,Scirocco,2014,8950,Manual,76000,Petrol,44.1,1.4,volkswagen,30625787
33,Polo,2012,5895,Manual,81000,Petrol,47.9,1.4,volkswagen,30293983
34,Passat,2013,5999,Manual,81000,Diesel,64.2,1.6,volkswagen,29486679
35,T-Cross,2019,15549,N/A,33535,Petrol,47.9,1.0,volkswagen,30417068
36,Golf,2018,15599,N/A,21983,Petrol,58.9,1.5,volkswagen,30407527
37,Polo,2015,6999,Manual,92500,Petrol,60.1,1.2,volkswagen,30244535
38,Up,2014,3999,Manual,98500,Petrol,62.8,1.0,volkswagen,29411247
39,Golf,2006,1695,Manual,118375,Petrol,40.4,1.6,volkswagen,30570281
40,Beetle,2004,1985,Manual,105000,Petrol,32.1,2.0,volkswagen,30557026
41,Passat,2006,2000,Automatic,106000,Diesel,42.2,2.0,volkswagen,30421522
42,Eos,2006,2000,Manual,106556,Petrol,33.2,2.0,volkswagen,30557020
43,Sharan,2006,2495,Automatic,125211,Diesel,36.2,1.9,volkswagen,30173791
44,Golf,2012,6775,Automatic,27000,Petrol,None,1.4,volkswagen,30672993
45,Polo,2011,7485,Automatic,35731,Petrol,None,0,volkswagen,30455257
46,Golf,2012,5185,Manual,105219,Diesel,65.7,2.0,volkswagen,29597158
