,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Tiguan,2021,25450,Semi-Auto,25341,Petrol,40.4,1.5,volkswagen,29768996
1,Tiguan,2017,16955,Manual,28210,Petrol,46.3,1.4,volkswagen,29799811
2,Golf,2017,23700,Semi-Auto,30238,Petrol,39.8,2,volkswagen,29856670
3,Tiguan,2020,20250,Manual,40076,Diesel,47.9,2,volkswagen,29906267
4,Touareg,2017,24350,Semi-Auto,57697,Diesel,42.8,3,volkswagen,30012184
5,Golf,2017,14500,Manual,66783,Petrol,60.1,1.4,volkswagen,29995280
6,Tiguan,2016,14000,Manual,49000,Diesel,53.3,2,volkswagen,29989261
7,ID3,2020,24300,Grey,Electric,Automatic,17199,,volkswagen,28520075
8,Polo,2018,14380,Manual,20783,Petrol,64.2,1,volkswagen,29982024
9,Golf,2019,16150,Manual,29250,Petrol,47.1,1.5,volkswagen,29741573
10,Tiguan,2019,25600,Semi-Auto,50609,Diesel,39.2,2,volkswagen,29989258
11,Golf,2018,18250,Semi-Auto,47474,Petrol,55.4,1.5,volkswagen,30052780
12,Up,2020,11250,Manual,7399,Petrol,54.3,1.0,volkswagen,30038224
13,T-Cross,2021,20750,Automatic,12396,Petrol,44.1,1.0,volkswagen,29860212
14,Golf,2019,16495,Automatic,50000,Petrol,44.8,1.0,volkswagen,30020757
15,Caddy Maxi,2021,28995,Semi-Auto,17831,Diesel,53.3,2,volkswagen,29852687
16,Up,2018,9395,Manual,25289,Petrol,64.2,1,volkswagen,29837539
17,Polo,2016,10595,Manual,33022,Petrol,60.1,1.2,volkswagen,29888676
18,Tiguan,2013,8995,Manual,77083,Diesel,48.7,2.0,volkswagen,29770874
19,Polo,2020,19999,Semi-Auto,5136,Petrol,46.3,1.0,volkswagen,29836497
20,T-Cross,2021,20699,Manual,6696,Petrol,48.7,1.0,volkswagen,29651794
21,T-Roc,2021,26499,Semi-Auto,9997,Petrol,44.8,1.5,volkswagen,29974683
22,Polo,2019,17049,Semi-Auto,11448,Petrol,45.6,1.0,volkswagen,30008833
23,Polo,2019,13699,Manual,14636,Petrol,52.3,1.0,volkswagen,29505859
24,Polo,2020,17199,Manual,18246,Petrol,51.4,1.0,volkswagen,29950312
25,Tiguan,2018,23549,Semi-Auto,19297,Diesel,45.6,2.0,volkswagen,30003762
26,Golf,2020,19249,Manual,19463,Petrol,50.4,1.5,volkswagen,30015294
27,Tiguan,2019,33049,Semi-Auto,20590,Diesel,35.3,2.0,volkswagen,29993459
28,Polo,2019,21549,Semi-Auto,20863,Petrol,39.8,2.0,volkswagen,29974655
29,Polo,2017,12849,Manual,20978,Petrol,60.1,1.2,volkswagen,29993354
30,Tiguan,2021,30699,Semi-Auto,10408,Petrol,38.7,1.5,volkswagen,29563118
31,T-Roc,2020,22549,Manual,10500,Diesel,50.4,2.0,volkswagen,29591135
32,Polo,2019,17049,Semi-Auto,11448,Petrol,45.6,1.0,volkswagen,30008833
33,Polo,2019,15249,Manual,12081,Petrol,52.3,1.0,volkswagen,29658762
34,T-Roc,2019,21199,Manual,12429,Diesel,50.4,1.6,volkswagen,29860445
35,Up,2017,9399,Manual,12460,Petrol,64.2,1.0,volkswagen,29888367
36,Polo,2016,13449,Semi-Auto,12513,Petrol,60.1,1.2,volkswagen,30041298
37,Up,2017,9249,Manual,12858,Petrol,68.9,1.0,volkswagen,29619789
38,T-Roc,2020,28049,Semi-Auto,12948,Petrol,41.5,1.5,volkswagen,29826225
39,Golf,2019,17699,Manual,12962,Petrol,50.4,1.0,volkswagen,29786253
40,Golf,2018,16549,Manual,26340,Petrol,47.1,1.5,volkswagen,30015320
41,Polo,2019,19049,Semi-Auto,26739,Petrol,39.8,2.0,volkswagen,30003935
42,Polo,2017,11849,Manual,28776,Petrol,58.9,1.0,volkswagen,30003910
43,Golf,2019,21549,Semi-Auto,29860,Petrol,43.5,1.5,volkswagen,30008791
44,Polo,2017,12849,Manual,30267,Petrol,60.1,1.2,volkswagen,29915724
45,Tiguan,2019,20849,Manual,30689,Diesel,47.9,2.0,volkswagen,29986770
46,Polo,2017,11049,Manual,30868,Petrol,60.1,1.0,volkswagen,29826155
47,Polo,2017,12049,Manual,31082,Petrol,60.1,1.2,volkswagen,30003876
48,T-Roc,2020,19049,Manual,31547,Petrol,44.1,1.0,volkswagen,30015235
49,Polo,2016,11049,Manual,32894,Petrol,60.1,1.0,volkswagen,30015218
50,Golf,2021,23499,Semi-Auto,17737,Diesel,61.4,2.0,volkswagen,29854898
51,Tiguan,2016,21049,Semi-Auto,17753,Diesel,49.6,2.0,volkswagen,30042619
