,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Golf,2021,21349,Manual,9073,Petrol,52.3,1.5,volkswagen,30042451
1,Golf,2020,20049,Manual,9352,Petrol,49.6,1.5,volkswagen,30042294
2,T-Roc,2021,26499,Semi-Auto,9997,Petrol,44.8,1.5,volkswagen,29974683
3,Up,2018,10049,Manual,10031,Petrol,64.2,1.0,volkswagen,29591085
4,Golf,2019,19549,Manual,10045,Petrol,50.4,1.5,volkswagen,30025502
5,Tiguan,2021,30699,Semi-Auto,10408,Petrol,38.7,1.5,volkswagen,29563118
6,T-Roc,2020,22549,Manual,10500,Diesel,50.4,2.0,volkswagen,29591135
7,Polo,2019,17049,Semi-Auto,11448,Petrol,45.6,1.0,volkswagen,30008833
8,Polo,2019,15249,Manual,12081,Petrol,52.3,1.0,volkswagen,29658762
9,T-Roc,2019,21199,Manual,12429,Diesel,50.4,1.6,volkswagen,29860445
10,T-Roc,2019,20699,Manual,23344,Petrol,42.2,1.5,volkswagen,29993487
11,Polo,2019,19249,Semi-Auto,23605,Petrol,39.8,2.0,volkswagen,29986754
12,Golf,2018,24049,Manual,24168,Petrol,37.2,2.0,volkswagen,30008813
13,Golf,2019,17549,Manual,24604,Diesel,55.4,1.6,volkswagen,30003914
14,Up,2017,10549,Manual,25859,Petrol,64.2,1.0,volkswagen,29993371
15,Golf,2018,16549,Manual,26340,Petrol,47.1,1.5,volkswagen,30015320
16,Polo,2019,19049,Semi-Auto,26739,Petrol,39.8,2.0,volkswagen,30003935
17,Polo,2017,11849,Manual,28776,Petrol,58.9,1.0,volkswagen,30003910
18,Golf,2018,15899,Manual,29429,Petrol,54.3,1.4,volkswagen,29958085
19,Golf,2019,21549,Semi-Auto,29860,Petrol,43.5,1.5,volkswagen,30008791
20,Polo,2017,12849,Manual,30267,Petrol,60.1,1.2,volkswagen,29915724
21,Tiguan,2019,20849,Manual,30689,Diesel,47.9,2.0,volkswagen,29986770
22,Polo,2017,11049,Manual,30868,Petrol,60.1,1.0,volkswagen,29826155
23,Polo,2017,12049,Manual,31082,Petrol,60.1,1.2,volkswagen,30003876
24,T-Roc,2020,19049,Manual,31547,Petrol,44.1,1.0,volkswagen,30015235
25,Polo,2016,11049,Manual,32894,Petrol,60.1,1.0,volkswagen,30015218
26,Polo,2017,12299,Manual,33604,Petrol,60.1,1.2,volkswagen,29986759
27,Up,2017,10049,Manual,33729,Petrol,68.9,1.0,volkswagen,29974672
28,Polo,2017,12249,Manual,34499,Petrol,60.1,1.2,volkswagen,30003969
29,Polo,2018,13749,Manual,35977,Petrol,62.8,1.0,volkswagen,30003952
30,T-Roc,2018,17549,Manual,37142,Petrol,55.4,1.0,volkswagen,30003747
31,Golf,2017,14049,Manual,38359,Petrol,54.3,1.4,volkswagen,29981261
32,Polo,2018,13049,Manual,39435,Petrol,64.2,1.0,volkswagen,29981232
33,Golf,2018,16049,Semi-Auto,42251,Diesel,72.4,1.6,volkswagen,29974744
34,Golf,2018,14049,Manual,44116,Diesel,61.4,1.6,volkswagen,29993389
35,Golf,2018,16549,Semi-Auto,44679,Petrol,58.9,1.5,volkswagen,29986658
36,Tiguan,2017,18999,Semi-Auto,45345,Diesel,49.6,2.0,volkswagen,30015265
37,Touran,2017,18399,Semi-Auto,46290,Diesel,60.1,2.0,volkswagen,29981345
38,Golf SV,2017,13049,Manual,46332,Diesel,65.7,2.0,volkswagen,30003768
39,Tiguan,2016,20049,Semi-Auto,47330,Diesel,49.6,2.0,volkswagen,30008867
40,T-Roc,2018,17749,Manual,50237,Petrol,53.3,1.5,volkswagen,29974768
41,Tiguan,2017,19049,Semi-Auto,51794,Diesel,49.6,2.0,volkswagen,30008857
42,Golf,2017,14049,Manual,53200,Petrol,58.9,1.5,volkswagen,29974758
43,Tiguan,2019,20499,Semi-Auto,56413,Diesel,45.6,2.0,volkswagen,30003913
44,Golf,2019,16349,Semi-Auto,56694,Diesel,54.3,1.6,volkswagen,30003821
45,Golf,2018,13649,Manual,57078,Petrol,49.6,1.0,volkswagen,29986752
46,Tiguan,2017,22899,Semi-Auto,58194,Diesel,49.6,2.0,volkswagen,30015305
47,Up,2016,7549,Manual,59130,Petrol,64.2,1.0,volkswagen,30003848
48,Golf,2018,23049,Semi-Auto,60542,Petrol,39.2,2.0,volkswagen,30015338
49,Golf,2018,13549,Manual,60555,Diesel,61.4,1.6,volkswagen,30004044
50,Tiguan,2019,19299,Manual,64641,Diesel,47.9,2.0,volkswagen,29981306
51,Tiguan,2017,16999,Manual,65510,Diesel,50.4,2.0,volkswagen,30015195
52,Passat,2017,16549,Manual,65631,Diesel,67.3,2.0,volkswagen,30003788
53,Golf,2017,14049,Semi-Auto,65891,Diesel,68.9,1.6,volkswagen,29974719
54,Golf,2016,16049,Semi-Auto,66382,Diesel,62.8,2.0,volkswagen,29993424
55,Golf,2018,12049,Manual,70003,Diesel,67.3,1.6,volkswagen,29986676
56,T-Cross,2021,23599,Automatic,1442,Petrol,43.5,1.0,volkswagen,29916075
57,Up,2017,9199,Manual,3398,Petrol,64.2,1.0,volkswagen,29958098
58,Polo,2020,19999,Semi-Auto,5136,Petrol,46.3,1.0,volkswagen,29836497
59,Up,2017,9699,Manual,6621,Petrol,64.2,1.0,volkswagen,29915764
60,Up,2017,9749,Manual,23602,Petrol,64.2,1.0,volkswagen,29799221
61,Polo,2019,19249,Semi-Auto,23605,Petrol,39.8,2.0,volkswagen,29986754
62,Golf,2021,29049,Semi-Auto,23700,Diesel,54.3,2.0,volkswagen,29888496
63,Polo,2019,14799,Manual,23912,Petrol,47.9,1.0,volkswagen,29974750
64,Golf,2018,24049,Manual,24168,Petrol,37.2,2.0,volkswagen,30008813
65,Polo,2018,14799,Manual,24219,Diesel,55.4,1.6,volkswagen,29898718
66,Golf,2019,17549,Manual,24604,Diesel,55.4,1.6,volkswagen,30003914
67,Polo,2020,13899,Manual,25112,Petrol,48.7,1.0,volkswagen,29983028
68,Golf,2019,23599,Manual,25358,Petrol,37.2,2.0,volkswagen,29888251
69,Polo,2018,14999,Manual,25498,Petrol,60.1,1.0,volkswagen,29751586
70,Golf,2018,16549,Manual,25529,Petrol,58.9,1.5,volkswagen,30025598
71,T-Cross,2019,16749,Manual,25613,Petrol,47.9,1.0,volkswagen,29842612
72,Golf,2017,15049,Manual,25619,Diesel,61.4,1.6,volkswagen,29855004
73,Tiguan,2020,27549,Semi-Auto,25834,Petrol,36.7,1.5,volkswagen,29535486
74,Up,2017,10549,Manual,25859,Petrol,64.2,1.0,volkswagen,29993371
75,Polo,2019,13699,Manual,25920,Petrol,48.7,1.0,volkswagen,29768510
76,T-Cross,2020,16649,Manual,25957,Petrol,48.7,1.0,volkswagen,29773068
77,Polo,2016,10399,Manual,25998,Petrol,60.1,1.2,volkswagen,29724006
78,Golf,2018,16549,Manual,26340,Petrol,47.1,1.5,volkswagen,30015320
79,T-Cross,2019,17199,Manual,26669,Petrol,47.9,1.0,volkswagen,29831197
80,Up,2017,9249,Manual,12858,Petrol,68.9,1.0,volkswagen,29619789
