,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,e-tron,2021,57499,Black,Electric,Automatic,3218,,audi,29887181
1,e-tron,2021,37000,Black,Electric,Automatic,7010,,audi,29952226
2,e-tron,2021,34500,Grey,Electric,Automatic,12087,,audi,29952343
3,e-tron,2022,50530,Black,Electric,Automatic,5055,,audi,29729698
4,e-tron,2021,76390,Grey,Electric,Automatic,13368,,audi,29900296
5,e-tron,2019,44890,Blue,Electric,Automatic,18000,,audi,29371878
6,e-tron,2022,47000,Blue,Electric,Automatic,10759,,audi,29995061
7,e-tron,2021,46500,Black,Electric,Automatic,13444,,audi,29798741
8,e-tron,2021,43890,Silver,Electric,Automatic,2199,,audi,29903653
9,e-tron,2021,48690,Grey,Electric,Automatic,10994,,audi,29903652
10,RS e-tron GT,2022,95490,Black,Electric,Automatic,17903,,audi,29903649
11,e-tron,2020,40990,Grey,Electric,Automatic,21280,,audi,29890370
12,e-tron,2022,71000,Black,Electric,Automatic,5532,,audi,28969581
13,e-tron,2021,78000,Grey,Electric,Automatic,7200,,audi,29142327
14,e-tron,2021,45000,Grey,Electric,Automatic,15258,,audi,30005226
15,e-tron,2021,38000,Grey,Electric,Automatic,17091,,audi,30011924
16,e-tron,2020,38000,Black,Electric,Automatic,33075,,audi,29837186
17,e-tron,2021,49190,Red,Electric,Automatic,4352,,audi,29761489
18,e-tron,2020,33900,Black,Electric,Automatic,16996,,audi,29707864
19,e-tron,2021,52899,Silver,Electric,Automatic,22754,,audi,29641040
20,e-tron,2019,33490,Blue,Electric,Automatic,24679,,audi,29732935
21,e-tron,2019,32790,Black,Electric,Automatic,30099,,audi,29708980
22,e-tron,2020,31800,White,Electric,Automatic,7841,,audi,29721847
23,e-tron,2020,33990,Blue,Electric,Automatic,24045,,audi,29783341
24,e-tron,2020,32490,Black,Electric,Automatic,24973,,audi,29924087
25,e-tron,2022,59895,Blue,Electric,Automatic,20482,,audi,29451225
26,e-tron,2020,32690,Black,Electric,Automatic,10258,,audi,29829823
27,e-tron,2020,32740,Blue,Electric,Automatic,11535,,audi,29892371
28,e-tron,2020,29850,Blue,Electric,Automatic,19001,,audi,29915049
29,e-tron,2019,36490,Black,Electric,Automatic,19141,,audi,29897069
30,e-tron,2019,33370,Black,Electric,Automatic,11105,,audi,29892935
31,e-tron,2020,35990,Blue,Electric,Automatic,13075,,audi,29545179
32,e-tron,2020,29990,Blue,Electric,Automatic,18529,,audi,29695350
33,e-tron,2022,47200,Grey,Electric,Automatic,18895,,audi,29416963
34,e-tron,2020,35995,Typhoon,Electric,Automatic,23170,,audi,29028070
