,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Golf,2015,13450,Manual,72000,Diesel,67.3,2.0,volkswagen,29520247
1,CC,2016,10995,Automatic,92000,Diesel,56.5,2.0,volkswagen,28178751
2,Golf,2017,13750,Manual,92000,Diesel,60.1,2.0,volkswagen,29729883
3,Golf,2013,11995,Automatic,99000,Diesel,62.8,2.0,volkswagen,29940345
4,Scirocco,2015,11995,Automatic,97000,Diesel,57.6,2.0,volkswagen,30039588
5,Passat,0L,20072,BLACK,Diesel,Automatic,None,,volkswagen,29717906
6,Polo,2020,15154,Manual,13609,Petrol,52.3,1,volkswagen,29807128
7,Up,2014,5295,Manual,78741,Petrol,62.8,1.0,volkswagen,29991025
8,Polo,2021,16000,Manual,29207,Petrol,47.9,1.0,volkswagen,29964545
9,T-Roc,2019,18675,Manual,30801,Petrol,44.1,1.0,volkswagen,29946357
10,Polo,2019,15400,Automatic,32211,Petrol,45.6,1.0,volkswagen,29946355
11,Tiguan,2016,16075,Automatic,33239,Diesel,49.6,2.0,volkswagen,29946362
12,Golf,2019,16229,Manual,45933,Petrol,45.6,1.5,volkswagen,29631289
13,Tiguan,2018,19750,Automatic,48469,Diesel,40.4,2.0,volkswagen,29706141
14,Golf,2017,11496,Manual,56535,Diesel,67.3,1.6,volkswagen,29581653
15,Polo,2019,14651,Manual,16000,Diesel,57.7,1.6,volkswagen,29438560
16,Golf,2015,10250,Manual,52996,Diesel,74.3,1.6,volkswagen,29919290
17,Golf,2013,8690,Manual,58893,Diesel,68.9,1.6,volkswagen,29379883
18,Polo,2016,8450,Manual,62236,Diesel,83.1,1.4,volkswagen,29983722
19,Golf,2013,8990,Manual,62895,Petrol,53.3,1.4,volkswagen,29919318
20,Golf,2013,8690,Manual,58893,Diesel,68.9,1.6,volkswagen,29379883
21,Golf,2013,8490,Manual,59368,Petrol,57.6,1.2,volkswagen,30039062
22,Golf,2013,8990,Manual,62895,Petrol,53.3,1.4,volkswagen,29919318
23,Passat,2013,8990,Manual,68373,Diesel,61.4,2.0,volkswagen,30029106
24,Up,2015,6895,Manual,31916,Petrol,62.8,1.0,volkswagen,29549553
25,Golf,2021,45495,Automatic,13000,Petrol,36.2,2.0,volkswagen,29789152
26,Golf,2021,39900,Automatic,17000,Petrol,36.2,2.0,volkswagen,29909027
27,Golf,2016,10500,Automatic,0,Diesel,None,1.6,volkswagen,28187760
28,Caddy Maxi,2019,21480,Manual,70000,Diesel,47.1,2.0,volkswagen,29607113
29,Up,2018,9698,Manual,5148,Petrol,68.9,1.0,volkswagen,28016406
30,Golf,2020,19998,Manual,7803,Petrol,45.6,1.5,volkswagen,27538346
31,Tiguan,2019,30498,Automatic,13423,Diesel,45.6,2.0,volkswagen,27081099
32,T-Roc,2019,20998,Manual,14671,Petrol,42.2,1.5,volkswagen,29873503
33,Polo,2019,19977,Automatic,14762,Petrol,39.8,2.0,volkswagen,28016456
34,Golf,2018,17198,Manual,21490,Diesel,55.4,1.6,volkswagen,27364467
35,Golf,2020,20998,Manual,23092,Petrol,49.6,1.5,volkswagen,28016412
36,Golf,2018,18998,Automatic,25914,Petrol,55.4,1.5,volkswagen,28016371
37,Golf,2017,14998,Automatic,29025,Petrol,53.3,1.4,volkswagen,28016473
38,Tiguan,2017,21998,Manual,29519,Diesel,58.9,2,volkswagen,29886866
39,Golf,2018,22998,Manual,33867,Petrol,43.5,2.0,volkswagen,27389180
