,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Touran,2015,10000,Automatic,69546,Diesel,61.4,1.6,volkswagen,30047970
1,Caddy Maxi,2023,28799,Manual,11,Petrol,43.5,1.5,volkswagen,30010890
2,Caddy Maxi,2023,28799,Manual,12,Petrol,43.5,1.5,volkswagen,30010891
3,Caddy Maxi,2023,35999,Semi-Auto,5000,Diesel,53.3,2,volkswagen,29973662
4,Caddy Maxi Life,2020,24499,Semi-Auto,50000,Diesel,46.3,2,volkswagen,29904753
5,ID3,2021,26049,Blue,Electric,Automatic,5841,,volkswagen,29986698
6,T-Cross,2021,20699,Manual,6696,Petrol,48.7,1.0,volkswagen,29651794
7,T-Roc,2021,26499,Semi-Auto,9997,Petrol,44.8,1.5,volkswagen,29974683
8,Polo,2019,17049,Semi-Auto,11448,Petrol,45.6,1.0,volkswagen,30008833
9,Polo,2019,13699,Manual,14636,Petrol,52.3,1.0,volkswagen,29505859
10,Tiguan Allspace,2019,27049,Manual,9061,Petrol,46.3,1.5,volkswagen,30042282
11,Golf,2021,21349,Manual,9073,Petrol,52.3,1.5,volkswagen,30042451
12,Golf,2020,20049,Manual,9352,Petrol,49.6,1.5,volkswagen,30042294
13,T-Roc,2021,26499,Semi-Auto,9997,Petrol,44.8,1.5,volkswagen,29974683
14,Up,2018,10049,Manual,10031,Petrol,64.2,1.0,volkswagen,29591085
15,Golf,2019,19549,Manual,10045,Petrol,50.4,1.5,volkswagen,30025502
16,Tiguan,2021,30699,Semi-Auto,10408,Petrol,38.7,1.5,volkswagen,29563118
17,T-Roc,2020,22549,Manual,10500,Diesel,50.4,2.0,volkswagen,29591135
18,Polo,2019,17049,Semi-Auto,11448,Petrol,45.6,1.0,volkswagen,30008833
19,Polo,2019,15249,Manual,12081,Petrol,52.3,1.0,volkswagen,29658762
20,Tiguan,2019,25999,Manual,23287,Diesel,47.9,2.0,volkswagen,29723953
21,T-Roc,2019,20699,Manual,23344,Petrol,42.2,1.5,volkswagen,29993487
22,Polo,2019,19249,Semi-Auto,23605,Petrol,39.8,2.0,volkswagen,29986754
23,Golf,2018,24049,Manual,24168,Petrol,37.2,2.0,volkswagen,30008813
24,Golf,2019,17549,Manual,24604,Diesel,55.4,1.6,volkswagen,30003914
25,Up,2017,10549,Manual,25859,Petrol,64.2,1.0,volkswagen,29993371
26,Golf,2018,16549,Manual,26340,Petrol,47.1,1.5,volkswagen,30015320
27,Polo,2019,19049,Semi-Auto,26739,Petrol,39.8,2.0,volkswagen,30003935
28,Polo,2017,11849,Manual,28776,Petrol,58.9,1.0,volkswagen,30003910
29,Golf,2019,21549,Semi-Auto,29860,Petrol,43.5,1.5,volkswagen,30008791
30,Polo,2017,12849,Manual,30267,Petrol,60.1,1.2,volkswagen,29915724
31,Tiguan,2019,20849,Manual,30689,Diesel,47.9,2.0,volkswagen,29986770
32,Polo,2017,11049,Manual,30868,Petrol,60.1,1.0,volkswagen,29826155
33,Polo,2017,12049,Manual,31082,Petrol,60.1,1.2,volkswagen,30003876
34,T-Roc,2020,19049,Manual,31547,Petrol,44.1,1.0,volkswagen,30015235
35,Polo,2016,11049,Manual,32894,Petrol,60.1,1.0,volkswagen,30015218
