,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Focus,2021,18350,Manual,8674,Petrol,54.3,1,ford,30080648
1,Puma,2021,21350,Manual,8717,Petrol,50.4,1,ford,30055659
2,Puma,2021,18800,Manual,9884,Petrol,51.4,1,ford,30269868
3,Fiesta,2020,15850,Manual,12358,Petrol,54.3,1,ford,30118703
4,Puma,2021,18500,Manual,13047,Petrol,51.4,1,ford,30253051
5,Puma,2021,19300,Manual,13179,Petrol,51.4,1,ford,30118701
6,Fiesta,2022,18000,Manual,13312,Petrol,55.4,1,ford,30258482
7,Puma,2021,21300,Semi-Auto,14667,Petrol,46.3,1,ford,30126184
8,Fiesta,2021,16450,Manual,14871,Petrol,55.4,1,ford,30096842
9,Fiesta,2019,13200,Manual,15107,Petrol,58.9,1,ford,30185955
10,Kuga,2021,23850,Manual,16134,Petrol,41.5,1.5,ford,30269871
11,Sportage,2020,20300,Manual,17469,Petrol,34.9,1.6,kia,30185956
12,C-HR,2020,22500,Automatic,17580,Hybrid,53.3,2,toyota,30177159
13,Fiesta,2019,12750,Manual,20681,Petrol,58.9,1,ford,30274858
14,Fiesta,2020,13950,Manual,23474,Petrol,53.3,1,ford,30274859
15,Kuga,2020,23600,Manual,24128,Petrol,40.9,1.5,ford,30065732
16,Fiesta,2021,15300,Manual,24550,Petrol,54.3,1,ford,30110754
17,Focus,2019,20800,Manual,25029,Diesel,50.4,2,ford,30151554
18,Kuga,2021,20800,Manual,27051,Diesel,57.7,1.5,ford,30253052
19,Kuga,2020,21400,Manual,29950,Petrol,41.5,1.5,ford,30055660
20,Fiesta,2021,13350,Manual,31687,Petrol,55.4,1,ford,30274860
21,CX-5,2019,21650,Automatic,41130,Petrol,36.7,2,mazda,30151559
22,F-PACE,2020,30300,Automatic,43061,Diesel,40.9,2,jaguar,30085686
23,Qashqai,2020,19000,Semi-Auto,43618,Petrol,42.2,1.3,nissan,30080651
24,3 Series,2019,25200,Semi-Auto,44321,Diesel,48.7,2,bmw,30121271
25,Corolla,2020,19450,Automatic,44885,Hybrid,62.8,1.8,toyota,30017328
26,3 Series,2019,25750,Semi-Auto,45997,Diesel,48.7,2,bmw,30151556
27,Captur,2020,13400,Manual,49311,Petrol,44.1,1.3,renault,30017329
28,Kuga,2022,25800,Manual,10513,Petrol,41.5,1.5,ford,30292180
29,Fiesta,2022,21400,Manual,3869,Petrol,None,1,ford,30242538
30,i30,2017,14350,Manual,15501,Petrol,49.6,1.4,hyundai,30151555
31,CX-30,2021,23700,Automatic,20490,Petrol,46.3,2,mazda,30151553
32,EcoSport,2019,14800,Manual,25274,Petrol,52.3,1,ford,30292181
33,Fiesta,2023,24000,Manual,286,Petrol,58.9,1,ford,30302732
34,Focus,2021,21000,Automatic,18418,Petrol,51.4,1,ford,30302733
35,500,2014,6750,Automatic,15000,Petrol,60.1,1.2,fiat,29805507
36,XC40,2021,28000,Automatic,15000,Other,128.4,1.5,volvo,30101765
37,XC60,2018,27250,Automatic,31500,Diesel,48.7,2.0,volvo,30112494
38,SLK,2014,12000,Automatic,40900,Diesel,56.5,2.1,mercedes-benz,29926265
39,500,2017,7500,Manual,48150,Petrol,60.1,1.2,fiat,30112496
40,Picanto,2012,7000,Automatic,48550,Petrol,None,1.2,kia,29692263
41,i20,2017,7650,Manual,51350,Petrol,55.4,1.2,hyundai,30131122
42,Alto,2004,1800,Automatic,57050,Petrol,45.6,1.1,suzuki,29697855
43,i20,2016,6500,Manual,62750,Petrol,60.1,1.2,hyundai,29662503
44,i30,2015,5000,Manual,46300,Diesel,78.4,1.6,hyundai,29980682
45,X Trail,2019,18750,Automatic,35500,Diesel,39.8,1.7,nissan,30048193
46,Grandland X,2021,16750,Manual,13050,Petrol,45.6,1.2,vauxhall,29835882
47,Fiesta,2018,8500,Manual,17800,Petrol,65.7,1.0,ford,29892981
48,Kuga,2019,20000,Automatic,20000,Diesel,47.9,2.0,ford,30278446
49,Juke,2017,12150,Automatic,28000,Petrol,45,1.6,nissan,29722930
50,Juke,2017,12150,Automatic,28000,Petrol,45,1.6,nissan,29722930
