,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,3 Series,2018,23399,Semi-Auto,9952,Diesel,64.2,2.0,bmw,30251067
1,2 Series,2019,18199,Manual,10365,Petrol,40.9,1.5,bmw,30079702
2,1 Series,2020,24249,Manual,10964,Petrol,41.5,1.5,bmw,30161978
3,1 Series,2021,22299,Manual,10996,Diesel,58.9,1.5,bmw,30155455
4,1 Series,2020,23299,Manual,11313,Petrol,41.5,1.5,bmw,30112190
5,1 Series,2021,26849,Semi-Auto,12963,Petrol,None,1.5,bmw,30208474
6,X1,2018,20049,Manual,13616,Diesel,60.1,2.0,bmw,30240300
7,1 Series,2019,20899,Manual,13654,Petrol,44.1,1.5,bmw,30255938
8,1 Series,2019,17599,Semi-Auto,14739,Diesel,None,1.5,bmw,30208411
9,1 Series,2017,16549,Manual,14934,Diesel,65.7,2.0,bmw,30196758
10,4 Series,2020,24549,Semi-Auto,21714,Petrol,48.7,2.0,bmw,30196766
11,1 Series,2019,17549,Semi-Auto,22765,Petrol,54.3,1.5,bmw,29878750
12,5 Series,2018,22799,Semi-Auto,23641,Diesel,68.9,2.0,bmw,29826118
13,1 Series,2019,22049,Manual,23824,Petrol,None,1.5,bmw,30208511
14,1 Series,2020,20699,Manual,24232,Diesel,57.7,1.5,bmw,30042456
15,X1,2019,24049,Semi-Auto,24789,Petrol,39.2,2.0,bmw,30196688
16,1 Series,2019,21849,Manual,25147,Petrol,41.5,1.5,bmw,30167930
17,i3,2015,9299,Grey,Electric,Automatic,25550,,bmw,29534154
18,3 Series,2018,20949,Semi-Auto,25887,Petrol,47.9,2.0,bmw,29860496
19,2 Series,2019,19299,Manual,26207,Petrol,52.3,1.5,bmw,30233501
20,2 Series,2018,14799,Manual,26436,Diesel,58.9,1.5,bmw,30103605
21,3 Series,2017,19049,Semi-Auto,26741,Diesel,64.2,2.0,bmw,29986737
22,2 Series,2019,19799,Semi-Auto,27516,Diesel,67.3,2.0,bmw,30132421
23,X1,2019,24049,Semi-Auto,27558,Diesel,60.1,2.0,bmw,30113635
24,1 Series,2019,19699,Semi-Auto,28839,Petrol,54.3,1.5,bmw,30003737
25,5 Series,2020,29049,Semi-Auto,29060,Petrol,46.3,2.0,bmw,29983030
26,1 Series,2016,13249,Manual,29701,Diesel,68.9,2.0,bmw,30148613
27,X1,2019,24049,Semi-Auto,30266,Petrol,39.2,2.0,bmw,30251040
