,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Juke,2019,14495,Automatic,36560,Petrol,34.9,1.6,nissan,30103207
1,Insignia,2016,10495,Automatic,40870,Diesel,57.6,1.6,vauxhall,29893176
2,3 Series,2015,11995,Manual,46985,Petrol,52.3,1.5,bmw,29653602
3,Sportage,2016,11995,Manual,60028,Diesel,None,2.0,kia,29653603
4,C-HR,2019,15995,Automatic,63780,Other,72.4,1.8,toyota,29851999
5,Kuga,2015,9995,Manual,75000,Diesel,54.3,2.0,ford,29653604
6,SLK,2005,5995,Automatic,75799,Petrol,32.1,1.8,mercedes-benz,29791953
7,Golf,2013,6995,Manual,81790,Diesel,64.2,1.6,volkswagen,29913000
8,4 Series,2016,11995,Manual,85050,Diesel,67.3,2.0,bmw,29653598
9,3 Series,2018,13995,Automatic,95800,Diesel,70.6,2.0,bmw,29653590
10,Convertible,2007,3495,Manual,101000,Petrol,40.4,1.6,mini,29770570
11,Grand Scenic,2007,1995,Manual,120000,Petrol,36.2,1.6,renault,29957591
12,B-MAX,2016,11995,Automatic,2787,Petrol,44.1,1.6,ford,30219384
13,Combo Life,2019,15495,Manual,2822,Petrol,42.2,1.2,vauxhall,30228751
14,Combo Life,2019,16595,Automatic,13730,Diesel,50.4,1.5,vauxhall,30280071
15,Turismo,2018,14995,Manual,26080,Diesel,39.2,2.2,ssangyong,30280070
16,Rifter,2019,15995,Manual,36801,Diesel,51.4,1.5,peugeot,30278665
17,Yaris,2007,2495,Manual,105000,Petrol,47.1,1.3,toyota,30228755
18,A Class,2021,28995,Automatic,1900,Petrol,46.3,1.3,mercedes-benz,28282216
19,Forester,2022,36950,Automatic,4000,Petrol,34.9,2.0,subaru,29354475
20,Forester,2021,27995,Automatic,8900,Petrol,34.9,2.0,subaru,30156298
21,GLC Class,2021,55495,Automatic,10000,Petrol,26.7,3.0,mercedes-benz,29981657
22,Outback,2022,34995,Automatic,13000,Petrol,33.2,2.5,subaru,29684050
23,XV,2021,26495,Automatic,13500,Petrol,43.5,2.0,subaru,27652921
24,EQA,2021,33995,Grey,Electric,Automatic,13800,,mercedes-benz,28974835
25,Countryman,2021,29995,Automatic,14500,Petrol,156.9,1.5,mini,29142503
26,E Class,2020,36495,Automatic,16200,Diesel,43.5,1.9,mercedes-benz,29054778
27,A3,2021,35495,Automatic,17000,Petrol,35.3,2.0,audi,28586165
28,Forester,2019,27750,Automatic,17600,Petrol,34.9,2.0,subaru,29882229
29,A Class,2019,22195,Automatic,19994,Petrol,None,1.3,mercedes-benz,30046941
30,E Class,2018,30995,Automatic,21000,Petrol,39.2,2.0,mercedes-benz,29734630
31,C Class,2019,28495,Automatic,21050,Petrol,47.1,1.5,mercedes-benz,29521506
32,B Class,2020,23995,Automatic,22100,Diesel,55.4,1.9,mercedes-benz,29691621
33,GLA Class,2020,32795,Automatic,22100,Petrol,41.5,1.3,mercedes-benz,30046940
34,GLC Class,2018,50995,Automatic,24500,Petrol,26.4,4.0,mercedes-benz,27734508
35,C Class,2018,25995,Automatic,25200,Diesel,54.3,2.1,mercedes-benz,30017929
36,Outlander,2019,21995,Automatic,28400,Petrol,141.3,2.4,mitsubishi,29988104
37,CLS Class,2021,44995,Automatic,28500,Diesel,38.7,2.9,mercedes-benz,28070866
38,Discovery,2018,41995,Automatic,29100,Diesel,37.2,2.0,land rover,29752522
39,GLC Class,2019,35495,Automatic,29500,Petrol,38.7,2.0,mercedes-benz,29312937
40,E Class,2019,31995,Automatic,34498,Diesel,48.7,2.9,mercedes-benz,28660457
41,F-TYPE,2018,33995,Automatic,36000,Petrol,39.2,2.0,jaguar,30249815
42,XV,2018,17495,Automatic,36081,Petrol,40.9,2.0,subaru,29752523
43,C Class,2018,24995,Automatic,39000,Petrol,None,2.0,mercedes-benz,30176851
44,Range Rover Evoque,2019,32995,Automatic,40500,Diesel,41.5,2.0,land rover,29710019
45,A Class,2019,20995,Automatic,45800,Diesel,56.5,1.9,mercedes-benz,30205061
46,Q7,2015,28495,Automatic,51250,Diesel,47.9,3.0,audi,30017930
47,GLC Class,2019,34495,Automatic,53800,Diesel,43.5,1.9,mercedes-benz,30017928
48,Outback,2018,19995,Automatic,58760,Petrol,None,2.5,subaru,30176852
49,XV,2023,29995,Automatic,2232,Petrol,43.5,2.0,subaru,30305180
50,Forester,2023,37495,Automatic,4500,Petrol,34.9,2.0,subaru,30301377
51,Range Rover,2018,41995,Automatic,34340,Diesel,40.9,3.0,land rover,30301376
52,A Class,2020,29980,Automatic,13000,Petrol,None,2.0,mercedes-benz,30306953
53,Vantage,2011,39995,Automatic,42032,Petrol,None,4.7,aston martin,30306954
54,Range Rover Sport,2023,106980,Automatic,447,Diesel,38.2,3.0,land rover,30260550
55,Other,2023,66980,Automatic,1072,Diesel,23.3,3.0,other,29910874
56,V Class,2020,53980,Automatic,1123,Diesel,36.7,1.9,mercedes-benz,29546102
57,A Class,2022,42480,Automatic,2875,Petrol,32.5,2.0,mercedes-benz,30067166
58,Other,2012,29980,Manual,3222,Petrol,None,3.2,other,30127376
59,Fiesta,2022,22980,Manual,4946,Petrol,40.3,1.5,ford,30175291
60,Fiesta,2022,22980,Manual,4946,Petrol,40.3,1.5,ford,30175291
61,Defender,2020,59480,Automatic,11834,Petrol,24.6,2.0,land rover,29090587
62,Hatch,2018,17980,Automatic,12527,Petrol,29.4,2.0,mini,30152891
63,Range Rover Evoque,2019,35480,Automatic,14901,Diesel,41.5,2.0,land rover,30288059
64,M3,2011,42980,Automatic,16536,Petrol,25.2,4.0,bmw,30055246
65,Alpina,2001,35980,Automatic,17606,Petrol,24.8,3.3,bmw,30034515
66,Golf,2021,29980,Automatic,21349,Petrol,176.6,1.4,volkswagen,30127377
