,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Touareg,2014,16950,Automatic,76892,Diesel,None,3.0,volkswagen,28975643
1,Golf,2017,14950,Automatic,98162,Diesel,62.8,2.0,volkswagen,29901470
2,Tiguan,2020,29495,Automatic,21000,Petrol,38.7,1.5,volkswagen,30071610
3,Touran,2019,19995,Manual,26500,Petrol,40.9,1.0,volkswagen,30266141
4,Arteon,2017,19990,Automatic,48939,Petrol,38.7,2.0,volkswagen,30306043
5,Tiguan,2021,29990,Automatic,24187,Petrol,38.7,1.5,volkswagen,30122722
6,Tiguan,2016,14490,Manual,27938,Diesel,56.5,2.0,volkswagen,30188501
7,Polo,2016,9990,Manual,40380,Petrol,60.1,1.0,volkswagen,30198980
8,Golf,2019,16495,Manual,53000,Diesel,55.4,1.6,volkswagen,27299371
9,Tiguan,2015,13850,Automatic,78787,Diesel,None,2.0,volkswagen,30237988
10,T-Roc,2019,11995,Manual,114000,Diesel,51.4,1.6,volkswagen,30116852
11,Touareg,2023,63500,Automatic,9,Diesel,33.6,3.0,volkswagen,30101716
12,Polo,2023,19990,Manual,10,Petrol,54.3,1.0,volkswagen,30306044
13,Golf,2023,26490,Manual,10,Petrol,49.6,1.5,volkswagen,30103119
14,ID4,2023,40990,Automatic,10,Other,None,0,volkswagen,30116796
15,Touareg,2023,66750,Automatic,10,Diesel,33.6,3.0,volkswagen,30116789
16,Golf,2023,41990,Automatic,354,Petrol,38.2,2.0,volkswagen,30116790
17,Golf,2023,28450,Manual,1198,Petrol,51.4,1.5,volkswagen,30306049
18,Tiguan,2023,36950,Automatic,2027,Petrol,40.4,1.5,volkswagen,30306045
19,Tiguan,2023,35990,Automatic,3707,Petrol,40.4,1.5,volkswagen,30306046
20,T-Roc,2023,31490,Automatic,4001,Diesel,57.7,2.0,volkswagen,30094403
21,T-Cross,2022,22490,Automatic,5233,Petrol,45.6,1.0,volkswagen,30303513
22,Arteon,2023,35450,Automatic,5249,Petrol,39.2,2.0,volkswagen,30303510
23,Golf,2022,24490,Manual,5659,Petrol,51.4,1.5,volkswagen,30198993
24,ID4,2022,40950,Automatic,5992,Other,None,0,volkswagen,29678940
25,Polo,2022,26450,Automatic,6536,Petrol,41.5,2.0,volkswagen,30276085
26,Tiguan,2023,36950,Automatic,7224,Diesel,49.6,2.0,volkswagen,30306048
27,Passat,2021,29950,Automatic,8464,Petrol,43.5,1.4,volkswagen,30071344
28,ID4,2022,39490,Automatic,9345,Other,None,0,volkswagen,30271558
29,Golf,2022,32450,Automatic,9620,Petrol,38.2,2.0,volkswagen,29964127
30,Polo,2021,19950,Automatic,10131,Petrol,46.3,1.0,volkswagen,30244393
31,Passat,2021,25450,Automatic,10283,Petrol,41.5,1.5,volkswagen,30028826
32,Tiguan,2020,22950,Manual,11803,Petrol,38.2,1.5,volkswagen,30303511
33,Polo,2021,17750,Manual,11998,Petrol,51.4,1.0,volkswagen,30165836
34,Passat,2021,29990,Automatic,12043,Petrol,43.5,1.4,volkswagen,29953942
35,Polo,2022,20450,Manual,12082,Petrol,54.3,1.0,volkswagen,30316342
36,Golf,2021,34990,Automatic,12371,Petrol,38.2,2.0,volkswagen,30165837
37,Tiguan,2019,24750,Automatic,12938,Petrol,37.7,1.5,volkswagen,29908059
38,Golf,2022,26950,Automatic,13447,Petrol,50.4,1.5,volkswagen,30248219
39,Golf,2021,32450,Automatic,14097,Petrol,38.2,2.0,volkswagen,30265791
40,Golf,2021,23490,Manual,15240,Petrol,51.4,1.5,volkswagen,30171773
41,Golf,2021,39450,Automatic,15334,Petrol,None,2.0,volkswagen,29964122
42,T-Cross,2020,18990,Manual,15747,Petrol,47.9,1.0,volkswagen,30231787
43,T-Roc,2020,32950,Automatic,16210,Petrol,32.5,2.0,volkswagen,30265789
44,Golf,2021,23490,Manual,17581,Petrol,51.4,1.5,volkswagen,30171772
45,Arteon,2020,23450,Automatic,17636,Petrol,36.2,2.0,volkswagen,30071346
46,T-Cross,2021,18950,Manual,17876,Petrol,49.6,1.0,volkswagen,30298632
47,T-Roc,2021,25950,Manual,17884,Petrol,42.2,1.5,volkswagen,30194604
48,Touareg,2020,47990,Automatic,18101,Diesel,33.6,3.0,volkswagen,30279955
49,Passat,2021,28990,Automatic,18808,Petrol,43.5,1.4,volkswagen,30271556
50,Golf,2020,19990,Manual,20651,Petrol,49.6,1.5,volkswagen,30116794
51,Polo,2020,19950,Automatic,20712,Petrol,46.3,1.0,volkswagen,30279952
52,T-Roc,2019,21990,Manual,20794,Diesel,50.4,1.6,volkswagen,30279953
53,Arteon,2019,24490,Manual,21129,Diesel,52.3,2.0,volkswagen,30019815
54,Arteon,2020,23990,Automatic,21335,Petrol,47.1,2.0,volkswagen,30288675
55,Golf,2020,23490,Automatic,22590,Petrol,141.3,1.4,volkswagen,30279956
56,Tiguan,2019,23450,Automatic,24204,Petrol,37.7,1.5,volkswagen,30293685
57,Golf,2019,19950,Automatic,24235,Petrol,43.5,1.5,volkswagen,30306050
58,T-Cross,2021,19990,Automatic,24418,Petrol,45.6,1.0,volkswagen,30130316
59,T-Roc,2020,21990,Manual,24997,Diesel,50.4,2.0,volkswagen,30265788
60,T-Cross,2021,19990,Automatic,24418,Petrol,45.6,1.0,volkswagen,30130316
61,T-Roc,2020,21990,Manual,24997,Diesel,50.4,2.0,volkswagen,30265788
62,ID3,2020,21490,Automatic,25968,Other,None,0,volkswagen,29556600
63,Golf,2018,16490,Automatic,26075,Diesel,41.5,1.0,volkswagen,30122734
64,T-Cross,2020,18450,Manual,26428,Petrol,47.9,1.0,volkswagen,30202901
65,Passat,2020,24490,Automatic,27237,Diesel,52.3,2.0,volkswagen,29901350
66,Polo,2020,14990,Manual,28000,Petrol,51.4,1.0,volkswagen,30198992
67,T-Roc,2019,18990,Manual,28681,Diesel,50.4,1.6,volkswagen,30265786
68,Golf,2017,21990,Manual,29170,Petrol,43.5,2.0,volkswagen,30244395
69,Tiguan,2019,21450,Manual,30754,Petrol,38.2,1.5,volkswagen,30298630
70,Polo,2019,18350,Automatic,31058,Petrol,39.8,2.0,volkswagen,29964126
71,Polo,2019,19750,Automatic,31712,Petrol,39.8,2.0,volkswagen,30279954
72,Golf,2019,17250,Manual,35674,Petrol,45.6,1.5,volkswagen,30306051
73,Golf,2018,22990,Automatic,39907,Petrol,44.8,2.0,volkswagen,30265794
74,Golf,2017,23950,Automatic,42622,Petrol,39.2,0,volkswagen,30279951
