,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Polo,2016,12449,Manual,13544,Petrol,58.9,1.0,volkswagen,30272321
1,Polo,2018,17299,Manual,13885,Petrol,60.1,1.0,volkswagen,30272244
2,T-Roc,2021,25549,Manual,14693,Diesel,58.9,2.0,volkswagen,30307968
3,Touran,2019,21699,Manual,15128,Petrol,40.9,1.0,volkswagen,29898745
4,T-Roc,2020,22049,Manual,15553,Petrol,44.8,1.5,volkswagen,30281336
5,T-Roc,2019,23399,Semi-Auto,15750,Petrol,43.5,1.5,volkswagen,30289996
6,Polo,2018,14749,Manual,16027,Petrol,64.2,1.0,volkswagen,30251258
7,T-Cross,2020,18199,Manual,16090,Petrol,49.6,1.0,volkswagen,30201097
8,Polo,2020,15999,Manual,16147,Petrol,50.4,1.0,volkswagen,30075320
9,Polo,2021,16549,Manual,16509,Petrol,50.4,1.0,volkswagen,30281311
10,Polo,2018,15349,Manual,16678,Petrol,52.3,1.0,volkswagen,30251332
11,T-Cross,2019,17049,Manual,16764,Petrol,48.7,1.0,volkswagen,30188278
12,Polo,2020,15449,Manual,16864,Petrol,51.4,1.0,volkswagen,30025518
13,T-Cross,2020,18049,Manual,17069,Petrol,None,1.0,volkswagen,30208719
14,Up,2021,12799,Manual,17163,Petrol,54.3,1.0,volkswagen,30050173
15,T-Cross,2020,18049,Manual,17419,Petrol,48.7,1.0,volkswagen,30267280
16,Golf,2019,22699,Semi-Auto,17437,Petrol,43.5,1.5,volkswagen,30132464
17,Golf,2021,22049,Semi-Auto,17737,Diesel,61.4,2.0,volkswagen,29854898
18,Up,2019,9599,Manual,18212,Petrol,54.3,1.0,volkswagen,30042543
19,T-Roc,2020,22299,Manual,18227,Petrol,44.8,1.5,volkswagen,30290022
20,Up,2019,9899,Manual,18355,Petrol,None,1.0,volkswagen,30208687
21,Polo,2019,19849,Semi-Auto,18445,Petrol,39.8,2.0,volkswagen,30260939
22,Up,2019,9799,Manual,18959,Petrol,None,1.0,volkswagen,30208686
23,T-Roc,2019,18049,Manual,18986,Petrol,44.8,1.0,volkswagen,30308011
