,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,1 Series,2021,21049,Manual,10996,Diesel,58.9,1.5,bmw,30155455
1,X1,2022,31549,Semi-Auto,11684,Hybrid,148.7,1.5,bmw,30298495
2,2 Series,2018,19549,Semi-Auto,12609,Diesel,51.4,2.0,bmw,30392913
3,1 Series,2021,25549,Semi-Auto,12963,Petrol,None,1.5,bmw,30208474
4,1 Series,2019,16749,Semi-Auto,14739,Diesel,None,1.5,bmw,30208411
5,2 Series,2019,15699,Manual,15684,Petrol,42.8,1.5,bmw,30079798
6,X2,2019,21549,Manual,15691,Diesel,55.4,2.0,bmw,30417398
7,X2,2018,23699,Semi-Auto,15868,Petrol,39.2,2.0,bmw,30317285
8,5 Series,2020,27049,Semi-Auto,16837,Diesel,49.6,2.0,bmw,30046169
9,3 Series,2019,25849,Semi-Auto,16872,Petrol,42.2,2.0,bmw,30384460
10,X2,2019,21799,Semi-Auto,17602,Petrol,37.2,2.0,bmw,30063579
11,2 Series,2020,29549,Semi-Auto,17800,Petrol,36.2,2.0,bmw,30421728
12,1 Series,2019,19349,Semi-Auto,18877,Petrol,36.7,1.5,bmw,30103560
13,2 Series,2018,17199,Manual,18938,Petrol,52.3,1.5,bmw,30178594
14,1 Series,2018,14349,Manual,18999,Diesel,53.3,1.5,bmw,30354489
15,1 Series,2021,26049,Semi-Auto,19299,Petrol,44.1,1.5,bmw,30354616
16,2 Series,2020,23749,Semi-Auto,19529,Petrol,47.9,2.0,bmw,30429282
17,X2,2019,18599,Manual,19706,Diesel,55.4,2.0,bmw,30113650
18,3 Series,2021,29049,Semi-Auto,21132,Diesel,56.5,2.0,bmw,30320432
19,2 Series,2020,24949,Semi-Auto,21145,Petrol,42.2,1.5,bmw,30447888
20,1 Series,2019,20999,Manual,23824,Petrol,None,1.5,bmw,30208511
21,1 Series,2020,19049,Manual,24232,Diesel,57.7,1.5,bmw,30042456
22,1 Series,2019,17849,Manual,24559,Petrol,44.8,1.5,bmw,30046145
23,X1,2019,23049,Semi-Auto,24789,Petrol,39.2,2.0,bmw,30196688
24,X2,2019,20549,Semi-Auto,25395,Petrol,43.5,1.5,bmw,30417205
25,2 Series,2019,18299,Manual,26100,Petrol,52.3,1.5,bmw,30308113
26,2 Series,2019,18299,Manual,26207,Petrol,52.3,1.5,bmw,30233501
27,3 Series,2019,27849,Semi-Auto,26292,Diesel,48.7,2.0,bmw,30438249
28,2 Series,2020,19599,Manual,26543,Petrol,45.6,1.5,bmw,30042395
29,X3,2019,31049,Semi-Auto,27327,Diesel,54.3,2.0,bmw,30417109
30,3 Series,2019,27049,Semi-Auto,23650,Diesel,52.3,2.0,bmw,30424971
31,2 Series,2018,15999,Semi-Auto,23693,Diesel,60.1,2.0,bmw,30079722
32,1 Series,2019,20999,Manual,23824,Petrol,None,1.5,bmw,30208511
33,1 Series,2020,19049,Manual,24232,Diesel,57.7,1.5,bmw,30042456
34,1 Series,2019,17849,Manual,24559,Petrol,44.8,1.5,bmw,30046145
35,X1,2019,23049,Semi-Auto,24789,Petrol,39.2,2.0,bmw,30196688
36,X2,2019,20549,Semi-Auto,25395,Petrol,43.5,1.5,bmw,30417205
37,2 Series,2017,14049,Manual,26018,Diesel,68.9,2.0,bmw,30447767
38,2 Series,2019,18299,Manual,26100,Petrol,52.3,1.5,bmw,30308113
39,2 Series,2019,18299,Manual,26207,Petrol,52.3,1.5,bmw,30233501
40,X2,2018,17299,Manual,33057,Diesel,55.4,2.0,bmw,30178428
41,5 Series,2019,23299,Semi-Auto,33986,Diesel,49.6,2.0,bmw,29915959
42,X4,2019,33049,Semi-Auto,34097,Diesel,42.8,2.0,bmw,30417108
43,X2,2018,21049,Semi-Auto,34242,Diesel,58.9,2.0,bmw,30042635
44,X3,2019,31549,Semi-Auto,34450,Diesel,54.3,2.0,bmw,30272428
45,X1,2019,21499,Semi-Auto,34499,Petrol,39.2,2.0,bmw,30042385
46,X1,2018,21599,Semi-Auto,34616,Petrol,37.7,2.0,bmw,30348681
47,X1,2018,22199,Semi-Auto,35015,Petrol,35.3,2.0,bmw,30317297
48,X1,2019,23049,Semi-Auto,35494,Petrol,39.2,2.0,bmw,30392891
49,2 Series,2018,17199,Manual,35648,Diesel,54.3,1.5,bmw,30429267
50,1 Series,2018,14599,Manual,36308,Diesel,None,2.0,bmw,30208600
51,5 Series,2019,27049,Semi-Auto,36407,Diesel,None,3.0,bmw,30208638
52,X2,2018,17049,Manual,36412,Diesel,55.4,2.0,bmw,30284897
53,3 Series,2018,19049,Semi-Auto,36825,Petrol,48.7,2.0,bmw,30438203
54,2 Series,2019,19049,Semi-Auto,37960,Diesel,67.3,2.0,bmw,30348741
55,2 Series,2019,19849,Automatic,38377,Hybrid,113,1.5,bmw,30401215
56,3 Series,2017,17799,Semi-Auto,38776,Diesel,64.2,2.0,bmw,30354595
57,1 Series,2020,22699,Semi-Auto,39115,Petrol,40.4,1.5,bmw,30367170
58,3 Series,2018,25049,Semi-Auto,39411,Diesel,51.4,3.0,bmw,30417308
59,3 Series,2020,22049,Semi-Auto,39491,Diesel,54.3,2.0,bmw,30429165
60,X3,2019,29549,Semi-Auto,33453,Petrol,30.4,2.0,bmw,30113693
61,5 Series,2019,23299,Semi-Auto,33986,Diesel,49.6,2.0,bmw,29915959
62,X4,2019,33049,Semi-Auto,34097,Diesel,42.8,2.0,bmw,30417108
63,X2,2018,21049,Semi-Auto,34242,Diesel,58.9,2.0,bmw,30042635
64,X3,2019,31549,Semi-Auto,34450,Diesel,54.3,2.0,bmw,30272428
