,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,2 Series,2017,14950,Manual,77000,Diesel,67.3,1.5,bmw,30083512
1,1 Series,2014,8750,Manual,78000,Diesel,64.2,2.0,bmw,29820271
2,X3,2014,10950,Automatic,86000,Diesel,50.4,2.0,bmw,30276329
3,M5,2021,69999,Automatic,9500,Petrol,25.2,4.4,bmw,30194793
4,3 Series,2014,8999,Manual,95000,Diesel,62.8,2.0,bmw,29258087
5,X5,2016,24999,Automatic,98700,Diesel,47.1,3.0,bmw,28353650
6,3 Series,2010,6275,Automatic,77000,Diesel,51.4,2.0,bmw,30443936
7,1 Series,2012,6000,Manual,102000,Petrol,49.6,1.6,bmw,30173813
8,5 Series,2010,7775,Automatic,106452,Diesel,43.5,3.0,bmw,30407288
9,5 Series,2008,4475,Automatic,115000,Diesel,50.4,2.0,bmw,30173739
10,2 Series,2018,20346,Semi-Auto,20362,Diesel,47.1,2,bmw,30438998
11,X2,2018,19619,Manual,20658,Diesel,48.7,2,bmw,30438979
12,X1,2010,4000,Manual,117000,Diesel,54.3,2.0,bmw,30387989
13,1 Series,2018,21985,Automatic,42487,Petrol,39.8,3.0,bmw,30389061
14,X5,2018,26985,Automatic,81659,Other,85.6,2.0,bmw,30400870
15,1 Series,2014,7995,Automatic,82396,Diesel,68.9,2.0,bmw,29131759
16,2 Series,2015,9985,Automatic,83718,Petrol,53.3,1.5,bmw,30332694
17,X1,2020,23499,Semi-Auto,11704,Petrol,50.4,2,bmw,30417953
18,2 Series,2020,22399,Semi-Auto,19301,Petrol,39.2,1.5,bmw,30263034
19,3 Series,2015,11350,Manual,84380,Diesel,57.6,2.0,bmw,29878335
20,M3,2005,15750,Manual,85006,Petrol,20.8,3.2,bmw,29878333
21,3 Series,2015,14450,Automatic,90000,Diesel,51.4,3.0,bmw,29689124
22,5 Series,2011,7850,Automatic,93726,Diesel,54.3,2.0,bmw,30274500
23,3 Series,2018,13850,Automatic,106847,Diesel,62.8,2.0,bmw,30096465
24,Z4,2004,3488,Automatic,118113,Petrol,29.7,3.0,bmw,30314316
25,1 Series,2011,4250,Automatic,118597,Diesel,53.3,2.0,bmw,30291847
26,1 Series,2008,2950,Automatic,140000,Diesel,52.3,2.0,bmw,29660538
27,1 Series,2009,2950,Automatic,141079,Diesel,52.3,2.0,bmw,29660534
28,X1,2011,8295,Automatic,94653,Diesel,45.6,2.0,bmw,29516696
29,1 Series,2012,8995,Automatic,9000,Petrol,None,1.6,bmw,29997925
30,1 Series,2012,8995,Automatic,9000,Petrol,None,1.6,bmw,29997925
31,2 Series,2019,20299,Semi-Auto,8177,Diesel,None,2.0,bmw,30267208
32,3 Series,2018,21899,Semi-Auto,9952,Diesel,64.2,2.0,bmw,30251067
33,1 Series,2020,23299,Manual,10964,Petrol,41.5,1.5,bmw,30161978
34,X1,2022,31549,Semi-Auto,11684,Hybrid,148.7,1.5,bmw,30298495
35,2 Series,2018,19549,Semi-Auto,12609,Diesel,51.4,2.0,bmw,30392913
36,1 Series,2021,25549,Semi-Auto,12963,Petrol,None,1.5,bmw,30208474
37,1 Series,2019,16749,Semi-Auto,14739,Diesel,None,1.5,bmw,30208411
38,X2,2019,21549,Manual,15691,Diesel,55.4,2.0,bmw,30417398
39,X2,2018,23699,Semi-Auto,15868,Petrol,39.2,2.0,bmw,30317285
40,5 Series,2020,27049,Semi-Auto,16837,Diesel,49.6,2.0,bmw,30046169
41,2 Series,2020,29549,Semi-Auto,17800,Petrol,36.2,2.0,bmw,30421728
42,2 Series,2018,17199,Manual,18938,Petrol,52.3,1.5,bmw,30178594
43,1 Series,2018,14349,Manual,18999,Diesel,53.3,1.5,bmw,30354489
44,1 Series,2021,26049,Semi-Auto,19299,Petrol,44.1,1.5,bmw,30354616
45,2 Series,2020,23749,Semi-Auto,19529,Petrol,47.9,2.0,bmw,30429282
46,1 Series,2019,23049,Semi-Auto,22153,Petrol,40.4,1.5,bmw,30260974
47,i3,2020,18049,White,Electric,Automatic,22258,,bmw,30354549
48,5 Series,2019,27199,Semi-Auto,22565,Petrol,47.9,2.0,bmw,30373300
49,1 Series,2020,20799,Semi-Auto,22642,Diesel,53.3,2.0,bmw,30046053
50,2 Series,2020,23749,Semi-Auto,19529,Petrol,47.9,2.0,bmw,30429282
51,X2,2019,18599,Manual,19706,Diesel,55.4,2.0,bmw,30113650
52,3 Series,2021,29049,Semi-Auto,21132,Diesel,56.5,2.0,bmw,30320432
53,2 Series,2020,24949,Semi-Auto,21145,Petrol,42.2,1.5,bmw,30447888
54,1 Series,2019,23049,Semi-Auto,22153,Petrol,40.4,1.5,bmw,30260974
55,X1,2019,22749,Semi-Auto,22193,Petrol,39.2,2.0,bmw,30075201
56,i3,2020,18049,White,Electric,Automatic,22258,,bmw,30354549
57,5 Series,2019,27199,Semi-Auto,22565,Petrol,47.9,2.0,bmw,30373300
58,1 Series,2020,20799,Semi-Auto,22642,Diesel,53.3,2.0,bmw,30046053
59,1 Series,2017,15699,Manual,22811,Petrol,52.3,1.5,bmw,30447991
60,1 Series,2020,21799,Manual,22862,Petrol,41.5,1.5,bmw,30260985
61,X1,2018,22449,Semi-Auto,23119,Petrol,37.7,2.0,bmw,30284856
62,2 Series,2018,20849,Semi-Auto,23386,Petrol,46.3,2.0,bmw,30447808
63,3 Series,2020,24549,Semi-Auto,23564,Diesel,53.3,2.0,bmw,29695046
64,3 Series,2019,27049,Semi-Auto,23650,Diesel,52.3,2.0,bmw,30424971
65,2 Series,2018,15999,Semi-Auto,23693,Diesel,60.1,2.0,bmw,30079722
66,1 Series,2019,20999,Manual,23824,Petrol,None,1.5,bmw,30208511
67,1 Series,2020,19049,Manual,24232,Diesel,57.7,1.5,bmw,30042456
68,1 Series,2019,17849,Manual,24559,Petrol,44.8,1.5,bmw,30046145
69,X1,2019,23049,Semi-Auto,24789,Petrol,39.2,2.0,bmw,30196688
70,X2,2019,20549,Semi-Auto,25395,Petrol,43.5,1.5,bmw,30417205
71,2 Series,2017,14049,Manual,26018,Diesel,68.9,2.0,bmw,30447767
72,2 Series,2019,18299,Manual,26100,Petrol,52.3,1.5,bmw,30308113
73,2 Series,2019,18299,Manual,26207,Petrol,52.3,1.5,bmw,30233501
74,3 Series,2019,27849,Semi-Auto,26292,Diesel,48.7,2.0,bmw,30438249
75,2 Series,2020,19599,Manual,26543,Petrol,45.6,1.5,bmw,30042395
76,1 Series,2020,21549,Manual,26544,Petrol,41.5,1.5,bmw,30103745
77,2 Series,2017,14549,Manual,26886,Diesel,65.7,2.0,bmw,30112195
78,X3,2019,31049,Semi-Auto,27327,Diesel,54.3,2.0,bmw,30417109
79,2 Series,2019,18999,Semi-Auto,27516,Diesel,67.3,2.0,bmw,30132421
80,2 Series,2019,21049,Semi-Auto,27570,Petrol,38.7,1.5,bmw,30448077
81,5 Series,2019,25549,Semi-Auto,27867,Diesel,56.5,3.0,bmw,30438212
82,6 Series,2019,27549,Semi-Auto,29695,Diesel,44.1,2.0,bmw,30417357
83,X1,2019,23299,Semi-Auto,30266,Petrol,39.2,2.0,bmw,30251040
84,1 Series,2019,16549,Semi-Auto,30754,Diesel,78.5,1.5,bmw,30401230
85,X4,2017,24049,Semi-Auto,30945,Diesel,54.3,2.0,bmw,30312236
86,4 Series,2016,16899,Semi-Auto,31116,Diesel,60.1,2.0,bmw,30281249
87,3 Series,2017,15449,Manual,31660,Petrol,48.7,2.0,bmw,30447967
88,X2,2019,18349,Manual,31772,Petrol,42.8,1.5,bmw,30348767
89,3 Series,2019,25499,Semi-Auto,31795,Hybrid,None,2.0,bmw,30190721
90,1 Series,2020,21549,Semi-Auto,32252,Diesel,57.7,1.5,bmw,30103482
91,1 Series,2016,15549,Manual,32649,Petrol,46.3,2.0,bmw,30417358
92,X2,2018,17299,Manual,33057,Diesel,55.4,2.0,bmw,30178428
93,1 Series,2020,23549,Semi-Auto,33064,Diesel,50.4,2.0,bmw,30447162
94,X3,2019,29549,Semi-Auto,33453,Petrol,30.4,2.0,bmw,30113693
95,5 Series,2019,23299,Semi-Auto,33986,Diesel,49.6,2.0,bmw,29915959
96,X4,2019,33049,Semi-Auto,34097,Diesel,42.8,2.0,bmw,30417108
97,X2,2018,21049,Semi-Auto,34242,Diesel,58.9,2.0,bmw,30042635
98,X3,2019,31549,Semi-Auto,34450,Diesel,54.3,2.0,bmw,30272428
99,X1,2019,21499,Semi-Auto,34499,Petrol,39.2,2.0,bmw,30042385
100,X1,2018,21599,Semi-Auto,34616,Petrol,37.7,2.0,bmw,30348681
101,X1,2018,22199,Semi-Auto,35015,Petrol,35.3,2.0,bmw,30317297
102,1 Series,2019,16849,Semi-Auto,35169,Petrol,54.3,1.5,bmw,30079688
103,X1,2019,23049,Semi-Auto,35494,Petrol,39.2,2.0,bmw,30392891
104,2 Series,2018,17199,Manual,35648,Diesel,54.3,1.5,bmw,30429267
105,2 Series,2018,16349,Manual,35661,Petrol,52.3,1.5,bmw,30448055
106,1 Series,2018,14599,Manual,36308,Diesel,None,2.0,bmw,30208600
107,5 Series,2019,27049,Semi-Auto,36407,Diesel,None,3.0,bmw,30208638
108,X2,2018,17049,Manual,36412,Diesel,55.4,2.0,bmw,30284897
109,X2,2019,20799,Semi-Auto,36822,Diesel,61.4,2.0,bmw,30090256
110,3 Series,2018,19049,Semi-Auto,36825,Petrol,48.7,2.0,bmw,30438203
111,1 Series,2017,22149,Semi-Auto,36886,Petrol,39.8,3.0,bmw,30448021
112,1 Series,2021,26049,Semi-Auto,37323,Diesel,48.7,2.0,bmw,30451809
113,2 Series,2019,19049,Semi-Auto,37960,Diesel,67.3,2.0,bmw,30348741
114,2 Series,2019,19849,Automatic,38377,Hybrid,113,1.5,bmw,30401215
115,3 Series,2017,17799,Semi-Auto,38776,Diesel,64.2,2.0,bmw,30354595
116,1 Series,2020,19799,Manual,38932,Diesel,54.3,1.5,bmw,30132492
117,1 Series,2020,22699,Semi-Auto,39115,Petrol,40.4,1.5,bmw,30367170
118,3 Series,2018,25049,Semi-Auto,39411,Diesel,51.4,3.0,bmw,30417308
119,3 Series,2020,22049,Semi-Auto,39491,Diesel,54.3,2.0,bmw,30429165
120,2 Series,2018,18849,Semi-Auto,39554,Petrol,38.2,2.0,bmw,30438197
121,1 Series,2019,21049,Semi-Auto,39573,Petrol,39.8,3.0,bmw,30042214
122,2 Series,2016,11949,Manual,40390,Petrol,52.3,1.5,bmw,30447983
123,1 Series,2018,13949,Manual,40410,Diesel,52.3,2.0,bmw,30429245
124,2 Series,2019,17199,Semi-Auto,40497,Diesel,67.3,2.0,bmw,30075200
125,1 Series,2020,20349,Manual,41070,Petrol,41.5,1.5,bmw,30447932
126,X2,2019,17599,Manual,41242,Petrol,42.8,1.5,bmw,30337921
127,1 Series,2019,14549,Manual,41261,Diesel,72.4,1.5,bmw,30424954
128,5 Series,2018,20549,Semi-Auto,41323,Diesel,68.9,2.0,bmw,29950320
129,5 Series,2020,25549,Semi-Auto,41398,Diesel,46.3,2.0,bmw,30354622
130,3 Series,2017,17249,Semi-Auto,41508,Diesel,64.2,2.0,bmw,30178578
131,2 Series,2018,16999,Semi-Auto,41637,Petrol,48.7,2.0,bmw,30188226
132,X1,2019,19549,Manual,41731,Diesel,52.3,2.0,bmw,30451738
133,3 Series,2018,14549,Manual,42156,Petrol,52.3,1.5,bmw,30354544
134,X3,2016,20299,Semi-Auto,42327,Diesel,54.3,2.0,bmw,30348789
135,4 Series,2019,18699,Manual,42447,Diesel,62.8,2.0,bmw,30132419
136,3 Series,2019,20499,Semi-Auto,42484,Diesel,64.2,2.0,bmw,30219164
137,X1,2017,20299,Semi-Auto,42747,Petrol,44.8,2.0,bmw,30308325
138,X1,2018,18899,Semi-Auto,42940,Petrol,46.3,1.5,bmw,30103426
139,X1,2016,17549,Semi-Auto,43019,Diesel,60.1,2.0,bmw,30348889
140,5 Series,2016,17049,Semi-Auto,43229,Diesel,62.8,2.0,bmw,30312257
141,2 Series,2018,17499,Manual,43492,Diesel,64.2,2.0,bmw,30317373
142,X1,2019,17049,Manual,43503,Petrol,40.9,1.5,bmw,30281078
143,1 Series,2018,17999,Semi-Auto,43521,Diesel,68.9,2.0,bmw,30337909
144,X2,2019,19799,Semi-Auto,43583,Petrol,42.2,1.5,bmw,30084389
145,X2,2018,21549,Semi-Auto,43782,Diesel,58.9,2.0,bmw,30261022
146,3 Series,2018,17899,Semi-Auto,43875,Diesel,60.1,2.0,bmw,30042592
147,X3,2016,20049,Semi-Auto,44103,Diesel,54.3,2.0,bmw,30317223
148,5 Series,2018,20899,Semi-Auto,44168,Diesel,49.6,2.0,bmw,30025539
149,1 Series,2019,15899,Manual,44188,Petrol,52.3,1.5,bmw,30260940
