,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Golf,2013,4995,Manual,146468,Diesel,68.9,1.6,volkswagen,30404126
1,Polo,2019,15499,Manual,7867,Petrol,52.3,1.0,volkswagen,30424987
2,Up,2018,11499,Manual,8541,Petrol,52.3,1.0,volkswagen,30308219
3,Polo,2021,18049,Manual,8999,Petrol,53.3,1.0,volkswagen,30429196
4,Golf,2019,18349,Manual,9325,Petrol,47.1,1.5,volkswagen,30456399
5,T-Cross,2020,22749,Automatic,9355,Petrol,43.5,1.0,volkswagen,30360640
6,Polo,2022,17349,Manual,9572,Petrol,52.3,1.0,volkswagen,30421769
7,T-Roc,2021,28049,Semi-Auto,9602,Petrol,40.4,1.5,volkswagen,30132511
8,T-Cross,2021,22049,Manual,9955,Petrol,43.5,1.0,volkswagen,30417329
9,Polo,2018,14549,Manual,10435,Petrol,64.2,1.0,volkswagen,30392938
10,Up,2019,10199,Manual,10465,Petrol,54.3,1.0,volkswagen,30312249
11,Tiguan,2013,14995,Semi-Auto,23804,Diesel,47.7,2,volkswagen,29792961
12,Tiguan,2009,5490,Manual,105300,Diesel,39.2,1.97,volkswagen,30152669
13,Golf,2019,18399,Manual,10810,Petrol,47.1,1.5,volkswagen,30447840
14,Polo,2020,15999,Manual,10885,Petrol,52.3,1.0,volkswagen,30079714
15,T-Roc,2020,18499,Manual,10969,Petrol,44.8,1.0,volkswagen,30389361
16,Up,2017,11199,Manual,11169,Petrol,60.1,1.0,volkswagen,30308317
17,T-Cross,2021,20949,Manual,11180,Petrol,48.7,1.0,volkswagen,30312222
18,Polo,2017,12249,Manual,11430,Petrol,60.1,1.0,volkswagen,30384614
19,Polo,2021,16849,Manual,11596,Petrol,47.9,1.0,volkswagen,30424989
20,Polo,2016,14299,Manual,12211,Petrol,61.4,1.4,volkswagen,30208294
21,Polo,2017,12699,Manual,12343,Petrol,58.9,1.0,volkswagen,30438200
22,T-Cross,2020,18199,Manual,12532,Petrol,47.9,1.0,volkswagen,30456347
23,Golf,2016,13395,Manual,38000,Petrol,53.3,1.4,volkswagen,30368630
24,Up,2017,10495,Manual,15555,Petrol,60.1,1,volkswagen,30034311
25,Tiguan,2019,21049,Manual,12691,Petrol,40.9,1.5,volkswagen,30325176
26,Polo,2020,15549,Manual,12788,Petrol,52.3,1.0,volkswagen,30281423
27,Golf,2020,20499,Manual,12841,Petrol,49.6,1.5,volkswagen,30354453
28,Polo,2020,15049,Manual,13065,Petrol,51.4,1.0,volkswagen,30103585
29,T-Cross,2021,20899,Automatic,13078,Petrol,44.1,1.0,volkswagen,30299789
30,Polo,2018,14549,Manual,13178,Petrol,64.2,1.0,volkswagen,30466745
31,Polo,2021,17349,Manual,13178,Petrol,53.3,1.0,volkswagen,30267283
32,Up,2018,10049,Manual,13268,Petrol,64.2,1.0,volkswagen,30373372
33,Up,2018,9299,Manual,13290,Petrol,68.9,1.0,volkswagen,30003827
34,Polo,2016,12049,Manual,13544,Petrol,58.9,1.0,volkswagen,30272321
35,Sharan,2019,17995,Manual,41000,Petrol,35.8,1.4,volkswagen,30121595
36,Polo,2017,10279,Manual,45000,Petrol,60.1,1.0,volkswagen,30244124
37,Polo,2015,13099,Manual,13661,Petrol,60.1,1.2,volkswagen,30325307
38,T-Cross,2021,21049,Automatic,13728,Petrol,44.1,1.0,volkswagen,30429246
39,Polo,2021,16949,Manual,13852,Petrol,51.4,1.0,volkswagen,30407476
40,Polo,2020,15699,Manual,13855,Petrol,51.4,1.0,volkswagen,30337803
41,Polo,2018,16399,Manual,13885,Petrol,60.1,1.0,volkswagen,30272244
42,Up,2019,10449,Manual,13888,Petrol,54.3,1.0,volkswagen,30438216
43,T-Roc,2018,19699,Manual,14067,Petrol,44.1,1.0,volkswagen,30348618
44,T-Roc,2021,24549,Manual,14693,Diesel,58.9,2.0,volkswagen,30307968
45,Polo,2021,21549,Semi-Auto,14907,Petrol,41.5,2.0,volkswagen,30233529
46,Passat,2017,16499,Semi-Auto,14981,Diesel,62.8,2.0,volkswagen,30348779
47,Polo,2019,16495,Manual,26000,Petrol,None,1.0,volkswagen,29879161
48,Golf,2013,7995,Manual,86000,Petrol,53.3,1.4,volkswagen,30302042
49,Touran,2019,19999,Manual,15128,Petrol,40.9,1.0,volkswagen,29898745
50,Polo,2020,16349,Manual,15223,Petrol,50.4,1.0,volkswagen,30417344
51,Tiguan,2020,22899,Manual,15458,Petrol,38.2,1.5,volkswagen,30392909
52,Up,2019,11299,Manual,15547,Petrol,55.4,1.0,volkswagen,30384330
53,T-Roc,2020,21499,Manual,15553,Petrol,44.8,1.5,volkswagen,30281336
54,Passat,2019,20049,Semi-Auto,15911,Petrol,41.5,1.5,volkswagen,30251155
55,Polo,2018,14199,Manual,16027,Petrol,64.2,1.0,volkswagen,30251258
56,T-Cross,2020,17499,Manual,16090,Petrol,49.6,1.0,volkswagen,30201097
57,Polo,2020,14999,Manual,16147,Petrol,50.4,1.0,volkswagen,30075320
58,Polo,2018,13349,Manual,16473,Petrol,64.2,1.0,volkswagen,30103819
59,Golf,2019,16280,Manual,23669,Other,None,1.5,volkswagen,30069791
60,Touareg,2007,5950,Automatic,131546,Diesel,26.9,3.0,volkswagen,30223240
61,Polo,2021,16049,Manual,16509,Petrol,50.4,1.0,volkswagen,30281311
62,Polo,2021,16599,Manual,16546,Petrol,50.4,1.0,volkswagen,30456360
63,Up,2018,13599,Manual,16549,Petrol,50.4,1.0,volkswagen,30161852
