,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,2 Series,2019,15099,Manual,65519,Diesel,54.3,1.5,bmw,30348797
1,5 Series,2017,13695,Automatic,138000,Diesel,72.4,2.0,bmw,30048324
2,X1,2019,20354,Manual,34314,Petrol,51.4,1.5,bmw,30454126
3,1 Series,2020,25499,Semi-Auto,1170,Petrol,40.4,1.5,bmw,30289979
4,2 Series,2019,20349,Semi-Auto,8177,Diesel,None,2.0,bmw,30267208
5,1 Series,2022,34549,Semi-Auto,9019,Petrol,34.5,2.0,bmw,30476836
6,3 Series,2018,21399,Semi-Auto,9952,Diesel,64.2,2.0,bmw,30251067
7,1 Series,2020,22199,Manual,10964,Petrol,41.5,1.5,bmw,30161978
8,1 Series,2021,20049,Manual,10996,Diesel,58.9,1.5,bmw,30155455
9,2 Series,2018,19349,Semi-Auto,12609,Diesel,51.4,2.0,bmw,30392913
10,1 Series,2021,24599,Semi-Auto,12963,Petrol,None,1.5,bmw,30208474
11,3 Series,2018,21549,Semi-Auto,31568,Diesel,62.8,2.0,bmw,30531509
12,X2,2019,18199,Manual,19706,Diesel,55.4,2.0,bmw,30113650
13,X1,2018,17799,Manual,13616,Diesel,60.1,2.0,bmw,30240300
14,1 Series,2020,25749,Semi-Auto,14265,Petrol,40.4,1.5,bmw,30498579
15,X1,2019,25899,Semi-Auto,14560,Petrol,39.2,2.0,bmw,30498571
16,1 Series,2019,16099,Semi-Auto,14739,Diesel,None,1.5,bmw,30208411
17,1 Series,2017,14499,Manual,15477,Diesel,68.9,2.0,bmw,30507582
18,X2,2019,20799,Manual,15691,Diesel,55.4,2.0,bmw,30417398
19,X2,2018,23149,Semi-Auto,15868,Petrol,39.2,2.0,bmw,30317285
20,1 Series,2019,19799,Manual,16522,Petrol,44.1,1.5,bmw,30490056
21,5 Series,2020,25549,Semi-Auto,16837,Diesel,49.6,2.0,bmw,30046169
22,3 Series,2019,25549,Semi-Auto,16872,Petrol,42.2,2.0,bmw,30384460
23,1 Series,2018,17049,Semi-Auto,26363,Diesel,50.4,2.0,bmw,30507617
24,1 Series,2021,25499,Semi-Auto,19299,Petrol,44.1,1.5,bmw,30354616
25,2 Series,2018,19849,Semi-Auto,17178,Petrol,48.7,1.5,bmw,30476877
26,5 Series,2020,30949,Semi-Auto,17374,Diesel,47.9,2.0,bmw,30384661
27,X2,2019,20999,Semi-Auto,17602,Petrol,37.2,2.0,bmw,30063579
28,1 Series,2019,17499,Manual,17709,Petrol,52.3,1.5,bmw,30233550
29,2 Series,2020,29299,Semi-Auto,17800,Petrol,36.2,2.0,bmw,30421728
30,1 Series,2020,20499,Manual,18126,Petrol,44.1,1.5,bmw,30490046
31,1 Series,2020,20349,Manual,18667,Petrol,44.1,1.5,bmw,30299805
32,1 Series,2016,15049,Semi-Auto,18797,Diesel,70.6,2.0,bmw,30295024
33,4 Series,2019,23049,Semi-Auto,18819,Petrol,48.7,2.0,bmw,30507551
34,X2,2019,19299,Manual,18881,Petrol,42.8,1.5,bmw,30456288
35,3 Series,2018,16999,Semi-Auto,54393,Diesel,64.2,2.0,bmw,30075357
36,X2,2019,16799,Manual,41242,Petrol,42.8,1.5,bmw,30337921
37,1 Series,2020,23399,Semi-Auto,18906,Petrol,40.4,1.5,bmw,30290058
38,X2,2020,20999,Manual,19237,Diesel,55.4,2.0,bmw,30480277
39,1 Series,2021,25499,Semi-Auto,19299,Petrol,44.1,1.5,bmw,30354616
40,2 Series,2021,22499,Manual,19509,Petrol,47.1,1.5,bmw,30562778
41,X2,2019,18199,Manual,19706,Diesel,55.4,2.0,bmw,30113650
42,1 Series,2020,21699,Manual,20110,Petrol,41.5,1.5,bmw,30460885
