,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
884,C3,2021,11842,Manual,24112,Petrol,54.3,1.2,citroen,30488410
885,2008,2021,17742,Manual,24460,Petrol,52.3,1.2,peugeot,30450435
886,C3,2021,14021,Manual,26000,Petrol,51.4,1.2,citroen,30488413
887,C3,2020,11745,Manual,26644,Petrol,51.4,1.2,citroen,30525709
888,2 Series,2016,13449,Manual,54128,Petrol,50.4,1.5,bmw,30572064
889,Corsa,2018,10249,Manual,18994,Petrol,54.3,1.4,vauxhall,30476768
890,C3,2020,13677,Manual,29530,Petrol,51.4,1.2,citroen,30540503
891,C3,2018,10306,Manual,31595,Petrol,60.1,1.2,citroen,30554548
892,3008,2019,17136,Manual,34860,Petrol,44.1,1.2,peugeot,30479118
893,C3,2021,11919,Manual,35114,Petrol,54.3,1.2,citroen,30554544
894,C1,2016,6665,Manual,40550,Petrol,68.9,1,citroen,30565661
895,2008,2016,8574,Manual,45315,Petrol,57.7,1.2,peugeot,30469507
896,308,2016,7877,Manual,67797,Diesel,88.3,1.6,peugeot,30554536
897,EcoSport,2022,13495,Manual,9800,Petrol,47.9,1.0,ford,30455995
898,i10,2022,10395,Automatic,11000,Petrol,52.3,1.2,hyundai,30526309
899,A6,2021,36995,Automatic,16700,Diesel,47.1,2.0,audi,29426943
900,Focus,2020,15949,Manual,28311,Petrol,58.9,1.0,ford,30502696
901,Kuga,2017,14049,Manual,44668,Diesel,60.1,2.0,ford,30531414
902,Niro,2019,18495,Automatic,20300,Diesel,58.9,1.6,kia,28940588
903,Range Rover Sport,2019,74995,Automatic,29000,Petrol,18.8,5.0,land rover,29699403
904,Hatch,2018,16595,Manual,32000,Petrol,40.4,2.0,mini,29433685
905,Range Rover Velar,2018,35995,Automatic,32000,Diesel,42.2,2.0,land rover,29891305
906,Fiesta,2015,5995,Manual,38000,Petrol,54.3,1.2,ford,30524223
907,Range Rover Sport,2017,32995,Automatic,45000,Diesel,45.6,2.0,land rover,30078044
908,Note,2014,6995,Manual,46000,Petrol,65.7,1.2,nissan,30089817
909,C-MAX,2015,8995,Manual,47000,Diesel,68.9,1.5,ford,29300361
910,Beetle,2014,8995,Manual,48000,Diesel,57.6,2.0,volkswagen,27325208
911,Golf,2016,8995,Automatic,51000,Petrol,54.3,1.4,volkswagen,30497181
912,1 Series,2018,12549,Manual,59249,Diesel,53.3,1.5,bmw,30557592
913,S-MAX,2018,20349,Manual,41818,Diesel,56.5,2.0,ford,30551773
914,Auris,2018,15995,Automatic,52000,Other,65.6,1.8,toyota,29908872
915,C Class,2017,13995,Automatic,65000,Petrol,134.5,2.0,mercedes-benz,30497184
916,Astra,2010,3595,Manual,67000,Diesel,62.8,1.7,vauxhall,29869325
917,Scirocco,2015,9495,Manual,70000,Diesel,55.4,2.0,volkswagen,30154874
918,Zafira,2015,5995,Manual,72000,Diesel,55.4,2.0,vauxhall,30148088
919,Hatch,2015,7495,Manual,73000,Diesel,78.5,1.5,mini,28685332
920,SLK,2014,10995,Automatic,75000,Diesel,56.5,2.1,mercedes-benz,30117845
921,XF,2013,9695,Automatic,76000,Diesel,52,2.2,jaguar,28992924
922,Tucson,2016,9496,Automatic,77000,Diesel,47.1,2.0,hyundai,30497182
923,S90,2018,16996,Automatic,87000,Diesel,64.2,2.0,volvo,30037345
924,i10,2018,12599,Semi-Auto,21648,Petrol,47.9,1.2,hyundai,30572128
925,Fabia,2016,9349,Manual,56316,Petrol,58.9,1.0,skoda,30401238
926,Continental,2007,16995,Automatic,91000,Petrol,16,6.0,bentley,30497183
927,7 Series,2012,9995,Automatic,96000,Diesel,40.9,3.0,bmw,30455994
928,SLK,2003,2395,Automatic,97000,Petrol,30,2.3,mercedes-benz,29673009
929,3008,2013,4595,Automatic,101000,Diesel,67.3,1.6,peugeot,28828315
930,C Class,2016,13995,Automatic,102000,Petrol,134.5,2.0,mercedes-benz,29130310
931,A3,2016,9995,Manual,111000,Diesel,None,2.0,audi,27971751
932,S60,2011,4995,Automatic,121000,Diesel,44.8,2.4,volvo,29869319
933,Macan,2014,17995,Automatic,137000,Diesel,46.3,3.0,porsche,30249140
