,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Kodiaq,2018,27349,Automatic,33754,Diesel,49.6,2.0,skoda,30354518
1,2008,2017,7995,Manual,76112,Diesel,76.3,1.6,peugeot,30218974
2,Fabia,2015,8495,Manual,76715,Petrol,60.1,1.2,skoda,30443068
3,2008,2013,6495,Manual,77527,Diesel,70.6,1.6,peugeot,30528837
4,1 Series,2014,7995,Manual,77536,Diesel,74.3,1.6,bmw,30067891
5,Mondeo,2012,4995,Manual,82439,Diesel,53.3,2.0,ford,30528832
6,Hatch,2015,8995,Manual,82669,Petrol,60.1,1.5,mini,30135722
7,A7,2014,16995,Automatic,84686,Diesel,None,0,audi,30528804
8,Golf,2014,8495,Automatic,85793,Diesel,72.4,1.6,volkswagen,30555882
9,Clio,2015,6495,Manual,89566,Petrol,61.4,0.9,renault,30528822
10,Insignia,2015,6295,Manual,90372,Diesel,62.8,2.0,vauxhall,30528834
11,2 Series,2018,14049,Manual,65581,Diesel,64.2,2.0,bmw,30577468
12,Octavia,2018,17049,Semi-Auto,50643,Petrol,42.8,2.0,skoda,30476890
13,Mondeo,2016,8495,Manual,92550,Diesel,78.5,1.5,ford,30135718
14,Tucson,2015,9495,Manual,92918,Diesel,61.7,1.7,hyundai,30528820
15,Fabia,2015,6995,Manual,94127,Petrol,58.9,1.2,skoda,29076489
16,308,2016,6495,Manual,94465,Diesel,88.3,1.6,peugeot,30203452
17,Superb,2014,8495,Manual,95224,Diesel,60.1,2.0,skoda,30528807
18,Civic,2013,5495,Manual,95796,Diesel,67.3,2.2,honda,30528826
19,A3,2016,10495,Manual,96666,Diesel,67.3,2.0,audi,30443069
20,Mondeo,2014,4995,Manual,98208,Diesel,65.7,1.6,ford,30550388
21,S60,2012,5495,Manual,99562,Diesel,65.7,2.0,volvo,29927682
22,Ceed,2013,4995,Automatic,105000,Diesel,None,1.4,kia,30435072
23,Karoq,2019,20799,Manual,21450,Petrol,42.2,1.5,skoda,30360657
24,108,2016,7299,Manual,45735,Petrol,65.7,1.2,peugeot,30572362
25,3 Series,2013,9495,Automatic,109841,Diesel,60.1,2.0,bmw,30218973
26,Yeti,2012,5495,Manual,124880,Diesel,52.3,2.0,skoda,30528818
27,Sportage,2013,5995,Manual,0,Diesel,54.3,1.7,kia,30561417
28,Agila,2013,4695,Manual,40930,Petrol,55.4,1.2,vauxhall,30218975
29,Duster,2017,9495,Manual,51818,Diesel,64.2,1.5,dacia,30561420
30,Octavia,2013,7995,Automatic,89645,Diesel,62.8,2.0,skoda,30561415
31,Golf,2015,7995,Manual,96360,Diesel,68.9,1.6,volkswagen,30528803
32,Adam,2016,6795,Manual,60231,Petrol,52.3,1.4,vauxhall,30528812
33,1 Series,2011,6995,Manual,76251,Diesel,61.4,2.0,bmw,30592223
34,Ibiza,2012,3995,Manual,93573,Diesel,65.7,1.6,seat,30561419
35,Corsa,2020,13549,Manual,11365,Petrol,52.3,1.2,vauxhall,30546365
36,Aygo,2019,10099,Manual,16161,Petrol,57.7,1.0,toyota,30456332
37,Golf,2012,5495,Manual,110497,Diesel,65.7,2.0,volkswagen,30561416
38,Grand C4 Picasso,2014,5995,Manual,111714,Diesel,70.6,1.6,citroen,30561418
39,Golf,2012,5495,Manual,114802,Diesel,65.7,2.0,volkswagen,30528828
40,Corolla,2022,22800,Automatic,239,Hybrid,62.8,1.8,toyota,30340561
41,Focus,2022,23000,Manual,643,Petrol,46.3,1,ford,30076098
42,Sandero Stepway,2023,17695,Automatic,1731,Petrol,45.6,1,dacia,30526875
43,Qashqai,2021,25250,Manual,1884,Hybrid,44.1,1.3,nissan,30319760
