,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Tiguan,2018,20349,Semi-Auto,37014,Petrol,40.4,1.4,volkswagen,30337878
1,T-Roc,2020,18995,Manual,38829,Petrol,44.8,1.5,volkswagen,30118791
2,Caddy Maxi,2019,23990,Automatic,14696,Diesel,46.3,2.0,volkswagen,29643462
3,Tiguan Allspace,2020,25639,Automatic,21463,Diesel,44.1,2.0,volkswagen,29934008
4,Tiguan Allspace,2019,21599,Automatic,64019,Diesel,39.2,2.0,volkswagen,30327631
5,T-Roc,2018,17529,Manual,24557,Petrol,44.1,1.0,volkswagen,29002011
6,Tiguan Allspace,2023,34750,Automatic,767,Petrol,40.9,1.5,volkswagen,30294183
7,Polo,2023,25250,Automatic,2461,Petrol,50.4,1.0,volkswagen,30342602
8,Polo,2022,18750,Manual,3341,Petrol,54.3,1.0,volkswagen,30514027
9,Golf,2023,24850,Manual,4000,Petrol,49.6,1.5,volkswagen,30189327
10,T-Roc,2022,27950,Automatic,4249,Petrol,44.8,1.5,volkswagen,30514029
11,Golf,2019,17349,Manual,18250,Petrol,47.1,1.5,volkswagen,30451800
12,Arteon,2018,20799,Semi-Auto,68134,Diesel,55.4,2.0,volkswagen,30267240
13,Golf,2022,25750,Manual,4320,Petrol,51.4,1.5,volkswagen,30169681
14,Golf,2023,24450,Manual,5000,Petrol,51.4,1.5,volkswagen,30420748
15,T-Roc,2023,26250,Manual,5000,Petrol,47.1,1.0,volkswagen,30447570
16,Passat,2023,33250,Automatic,5000,Petrol,42.8,1.5,volkswagen,30462022
17,Polo,2022,17950,Manual,5376,Petrol,54.3,1.0,volkswagen,30271874
18,Golf,2022,26250,Manual,5432,Petrol,51.4,1.5,volkswagen,29828544
19,Polo,2023,25750,Automatic,6000,Petrol,50.4,1.0,volkswagen,30447569
20,Polo,2022,16950,Manual,6369,Petrol,52.3,1.0,volkswagen,30257888
21,Polo,2019,17750,Automatic,6797,Petrol,45.6,1.0,volkswagen,30342591
22,Golf,2020,20250,Manual,6824,Petrol,49.6,1.5,volkswagen,30447567
23,Polo,2016,10699,Manual,39792,Petrol,60.1,1.2,volkswagen,30460774
24,Polo,2018,11549,Manual,60832,Petrol,64.2,1.0,volkswagen,30546348
25,Polo,2023,21250,Manual,7383,Petrol,54.3,1.0,volkswagen,30447568
26,T-Roc,2023,26950,Manual,7703,Petrol,47.1,1.0,volkswagen,30316811
27,Up,2022,14450,Manual,7997,Petrol,54.3,1.0,volkswagen,30526668
28,Polo,2020,16550,Manual,8216,Petrol,50.4,1.0,volkswagen,30226346
29,Polo,2021,16250,Manual,8393,Petrol,51.4,1.0,volkswagen,30014032
30,T-Roc,2019,25650,Automatic,9547,Petrol,39.8,1.5,volkswagen,30514030
31,Tiguan,2023,35950,Automatic,10151,Diesel,49.6,2.0,volkswagen,30509189
32,Polo,2021,17450,Manual,10785,Petrol,50.4,1.0,volkswagen,30468536
33,Polo,2021,16250,Manual,10989,Petrol,51.4,1.0,volkswagen,30514028
34,Golf,2022,28450,Automatic,11235,Petrol,49.6,1.5,volkswagen,30468532
35,Polo,2017,11899,Manual,11430,Petrol,60.1,1.0,volkswagen,30384614
36,Tiguan Allspace,2019,22799,Manual,44398,Diesel,46.3,2.0,volkswagen,30429173
37,Arteon,2021,26250,Automatic,13080,Diesel,55.4,2.0,volkswagen,27156626
38,Golf,2021,19450,Manual,13585,Petrol,49.6,1.5,volkswagen,30378094
