,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
0,Tiguan,2019,20499,Manual,20465,Petrol,40.9,1.5,volkswagen,30466716
1,Golf,2017,14950,Automatic,98162,Diesel,62.8,2.0,volkswagen,29901470
2,Tiguan,2020,29495,Automatic,21000,Petrol,38.7,1.5,volkswagen,30071610
3,Arteon,2017,19990,Automatic,48939,Petrol,38.7,2.0,volkswagen,30306043
4,T-Roc,2019,14990,Manual,73275,Petrol,42.2,1.5,volkswagen,30335426
5,Polo,2016,9490,Manual,40380,Petrol,60.1,1.0,volkswagen,30198980
6,Golf,2019,15995,Manual,53000,Diesel,55.4,1.6,volkswagen,27299371
7,Passat,2013,7495,Manual,88000,Diesel,61.4,2.0,volkswagen,30370855
8,T-Roc,2019,11995,Manual,114000,Diesel,51.4,1.6,volkswagen,30116852
9,Touareg,2023,61990,Automatic,9,Diesel,33.6,3.0,volkswagen,30101716
10,ID4,2023,38990,Automatic,10,Other,None,0,volkswagen,30116796
11,Golf,2018,12599,Manual,50759,Diesel,61.4,1.6,volkswagen,30546295
12,Passat,2019,14699,Manual,65629,Diesel,53.3,2.0,volkswagen,30281333
13,ID4,2023,46750,Automatic,10,Other,None,0,volkswagen,30381892
14,Touareg,2023,66750,Automatic,10,Diesel,33.6,3.0,volkswagen,30116789
15,ID4,2023,46990,Automatic,18,Other,None,0,volkswagen,30381889
16,Up,2020,13350,Manual,3783,Petrol,50.4,1.0,volkswagen,30397266
17,Polo,2022,20750,Automatic,4744,Petrol,51.4,1.0,volkswagen,30470602
18,Tiguan,2023,37750,Automatic,4805,Diesel,49.6,2.0,volkswagen,30470594
19,Tiguan Allspace,2023,39890,Automatic,5197,Diesel,47.9,2.0,volkswagen,30447380
20,Golf,2022,22990,Manual,5659,Petrol,51.4,1.5,volkswagen,30198993
21,Tiguan,2023,38990,Automatic,6352,Diesel,49.6,2.0,volkswagen,30470593
22,ID3,2020,24490,Automatic,7421,Other,None,0,volkswagen,30473523
23,Golf,2017,17349,Manual,60733,Petrol,44.1,2.0,volkswagen,30614902
24,Tiguan,2016,17199,Semi-Auto,52225,Diesel,57.6,2.0,volkswagen,30281257
25,Passat,2019,23950,Automatic,8154,Petrol,39.2,1.5,volkswagen,30470603
26,Passat,2021,29450,Automatic,8464,Petrol,43.5,1.4,volkswagen,30071344
27,ID4,2022,36990,Automatic,9345,Other,None,0,volkswagen,30271558
28,Golf,2023,26450,Manual,9429,Petrol,51.4,1.5,volkswagen,30321314
29,Golf,2021,21900,Manual,9469,Petrol,51.4,1.5,volkswagen,30397260
30,Golf,2022,31450,Automatic,9620,Petrol,38.2,2.0,volkswagen,29964127
31,Golf,2020,20990,Manual,9858,Petrol,49.6,1.5,volkswagen,30397264
32,Passat,2021,29450,Automatic,12043,Petrol,43.5,1.4,volkswagen,29953942
33,Polo,2022,19950,Manual,12082,Petrol,54.3,1.0,volkswagen,30316342
34,Polo,2021,23400,Automatic,12780,Petrol,41.5,2.0,volkswagen,30428205
35,Tiguan,2017,17899,Semi-Auto,52589,Diesel,49.6,2.0,volkswagen,30572076
36,Arteon,2018,20499,Semi-Auto,68134,Diesel,55.4,2.0,volkswagen,30267240
37,Tiguan,2019,23990,Automatic,12938,Petrol,37.7,1.5,volkswagen,29908059
38,Golf,2021,19990,Manual,13521,Petrol,52.3,1.5,volkswagen,30414528
39,Golf,2021,30990,Automatic,14097,Petrol,38.2,2.0,volkswagen,30265791
40,Golf,2019,24950,Manual,14105,Petrol,37.2,0,volkswagen,29504343
