,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
916,Viva,2018,8049,Manual,16280,Petrol,61.4,1.0,vauxhall,30337867
917,i20,2020,14349,Manual,16286,Petrol,46.3,1.2,hyundai,30514520
918,C3,2021,13649,Manual,16303,Petrol,54.3,1.2,citroen,30281412
919,Fiesta,2020,14349,Manual,16329,Petrol,54.3,1.0,ford,30281297
920,Vitara,2020,15799,Manual,16351,Petrol,42.8,1.4,suzuki,30476874
921,Astra,2020,14999,Manual,16358,Petrol,54.3,1.2,vauxhall,30312181
922,500,2017,8899,Manual,16380,Petrol,60.1,1.2,fiat,30289923
923,Tiguan,2018,18349,Manual,34177,Diesel,47.9,2.0,volkswagen,30348621
924,Golf,2019,16599,Semi-Auto,61864,Petrol,44.8,1.5,volkswagen,30485019
925,Astra,2019,11749,Manual,16382,Petrol,47.1,1.4,vauxhall,30025568
926,Focus,2020,18949,Manual,16389,Petrol,60.1,1.0,ford,30562805
927,Hatch,2020,18649,Manual,16395,Petrol,47.9,1.5,mini,30490090
928,Range Rover Evoque,2019,30049,Automatic,16401,Diesel,41.5,2.0,land rover,30460786
929,E-PACE,2018,23549,Automatic,16404,Petrol,36.7,2.0,jaguar,30042469
930,Astra,2020,13599,Manual,16407,Petrol,54.3,1.2,vauxhall,30447958
931,Fiesta,2020,12799,Manual,16413,Petrol,55.4,1.0,ford,30295006
932,Corsa,2018,9649,Manual,16457,Petrol,43.5,1.4,vauxhall,30348849
933,Fabia,2019,13349,Manual,16462,Petrol,51.4,1.0,skoda,30531279
934,Stonic,2021,17849,Manual,16471,Petrol,50.4,1.0,kia,30476810
935,Focus,2019,12599,Manual,54924,Diesel,80.7,1.5,ford,30477084
936,GLC Class,2019,35049,Semi-Auto,46089,Diesel,40.9,1.9,mercedes-benz,30392931
937,MX-5,2017,17299,Manual,16481,Petrol,None,2.0,mazda,30208421
938,Focus,2020,18849,Manual,16501,Petrol,60.1,1.0,ford,30480314
939,Polo,2021,15699,Manual,16509,Petrol,50.4,1.0,volkswagen,30281311
940,1 Series,2019,19799,Manual,16522,Petrol,44.1,1.5,bmw,30490056
941,Fiesta,2020,12549,Manual,16526,Petrol,55.4,1.0,ford,30417389
942,Sportage,2020,26349,Automatic,16528,Petrol,32.1,1.6,kia,30476904
943,508,2020,19199,Manual,16541,Diesel,60.1,1.5,peugeot,30401247
944,Captur,2019,15299,Semi-Auto,16542,Diesel,67.6,1.5,renault,30490101
945,Polo,2021,16299,Manual,16546,Petrol,50.4,1.0,volkswagen,30456360
946,Up,2018,12999,Manual,16549,Petrol,50.4,1.0,volkswagen,30161852
947,Focus,2019,17399,Automatic,28067,Diesel,64.2,2.0,ford,30308132
948,Kuga,2017,16799,Semi-Auto,39465,Diesel,54.3,2.0,ford,30476947
949,Zoe,2021,13349,Grey,Electric,Automatic,16568,,renault,30551722
950,108,2020,9349,Manual,16581,Petrol,58.9,1.0,peugeot,30392939
951,Vitara,2020,15499,Manual,16587,Petrol,42.8,1.4,suzuki,30384415
952,MG3,2019,9549,Manual,16590,Petrol,47.1,1.5,mg,30042425
953,Clubman,2019,21449,Manual,16596,Petrol,40.4,2.0,mini,30460880
954,Korando,2019,21049,Semi-Auto,16601,Diesel,41.5,1.6,ssangyong,30531348
955,C3,2019,11599,Manual,16604,Petrol,46.6,1.2,citroen,30447790
956,Golf,2019,19899,Semi-Auto,16625,Petrol,43.5,1.5,volkswagen,30476759
957,Aygo,2017,8549,Manual,16626,Petrol,69,1.0,toyota,30480309
958,Kuga,2019,18199,Manual,16644,Petrol,35.3,1.5,ford,30188159
959,Q5,2018,24299,Semi-Auto,59334,Diesel,55.4,2.0,audi,30448057
960,Countryman,2019,15899,Manual,57829,Diesel,47.9,2.0,mini,30325280
961,Mokka X,2019,15849,Semi-Auto,23243,Petrol,37.2,1.4,vauxhall,30360551
962,Clio,2018,10349,Manual,23245,Petrol,60.1,0.9,renault,30250911
963,Ignis,2018,11299,Manual,23247,Petrol,53.3,1.2,suzuki,30531281
964,Aygo,2020,11049,Manual,23265,Petrol,56.5,1.0,toyota,30514543
965,Aygo,2017,8849,Manual,23274,Petrol,68.9,1.0,toyota,30502717
966,208,2019,12049,Manual,23294,Petrol,61.4,1.2,peugeot,30447851
967,Qashqai,2019,15449,Manual,23310,Petrol,41.5,1.3,nissan,30417092
968,A Class,2019,19699,Manual,23349,Petrol,28.5,1.3,mercedes-benz,30476879
969,Kuga,2019,16849,Manual,23367,Diesel,45.6,2.0,ford,30531523
